id,Address,Latitude,Longitude 
35912,900 4TH AVE,47.60587719,-122.33204966
35913,1314 E UNION ST,47.61320245,-122.31460047
35914,2020 NW MARKET ST,47.66891711,-122.38310411
35915,6327 NE 61ST ST,47.67259844,-122.25960358
35916,2112 NE 75TH ST,47.6832217,-122.30467895
35917,1529 10TH AVE W,47.63320685,-122.37073125
35918,1920 4TH AVE,47.61296669,-122.33927313
35919,613 E HIGHLAND DR,47.63016813,-122.32365087
35920,1232 LAKEVIEW BLVD E,47.63076812,-122.32407409
35921,2099 W GARFIELD ST,47.63195716,-122.38862417
35922,2014 E MADISON ST,47.61767661,-122.30565402
35923,336 N 80TH ST,47.68712254,-122.35363774
35924,1100 OLIVE WAY,47.61597954,-122.33086962
35925,1301 2ND AVE,47.60740726,-122.33778279
35926,1300 DEXTER AVE N,47.63116139,-122.34194796
35927,3256 47TH AVE SW,47.5740937,-122.39177401
35928,301 N 107TH ST,47.70679112,-122.35522573
35929,3709 MERIDIAN AVE N,47.65233481,-122.33414311
35930,5038 31ST AVE S,47.55596933,-122.29256517
35931,301 N 107TH ST,47.70679112,-122.35522573
35932,1202 LAKEVIEW BLVD E,47.63005956,-122.32473919
35933,862 NW 65TH ST,47.67617056,-122.36826451
35934,7527 37TH AVE NE,47.68389905,-122.28866763
35935,1016 E HAMLIN ST,47.64578955,-122.31869062
35936,1163 18TH AVE E,47.63049136,-122.30890358
35937,5626 6TH AVE NW,47.67025698,-122.36374539
35938,1927 NW 100TH ST,47.70143544,-122.38202595
35939,8036 9TH AVE NW,47.68806433,-122.36807319
35940,2327 EASTMONT WAY W,47.63931759,-122.40408309
35941,7222 3RD AVE NW,47.68142479,-122.36019998
35942,3720 15TH AVE NE,47.65191878,-122.31280186
35943,14027 LAKE CITY WAY NE,47.73124006,-122.29308363
35944,4831 FAUNTLEROY WAY SW,47.55832276,-122.3819191
35945,3820 RAINIER AVE S,47.56961856,-122.28882495
35946,7332 11TH AVE NW,47.68241609,-122.37021065
35947,9262 RAINIER AVE S,47.52095279,-122.26826185
35948,8022 15TH AVE NW,47.68757517,-122.37652192
35949,1410 E JOHN ST,47.62048771,-122.3138764
35950,2411 ALASKAN WAY,47.61241077,-122.35076714
35951,1301 2ND AVE,47.60740726,-122.33778279
35952,5109 27TH AVE NE,47.66670265,-122.29879287
35953,14312 LAKE CITY WAY NE,47.73223383,-122.29192074
35954,1525 SUMMIT AVE,47.61499133,-122.32592803
35955,201 ALASKAN WAY S,47.60004804,-122.33841755
35956,5111 S FARRAR ST,47.55538285,-122.26926797
35957,1207 S JACKSON ST,47.59886261,-122.31679514
35958,840 NW 51ST ST,47.66590055,-122.3680716
35959,1929 15TH AVE E,47.6368622,-122.31396294
35960,7506 BAGLEY AVE N,47.68368998,-122.33134097
35961,3202 15TH AVE W,47.64865507,-122.37576054
35962,6745 BEACH DR SW,47.54198492,-122.3969973
35963,2007 WARREN AVE N,47.63685994,-122.3546884
35964,12533 PHINNEY AVE N,47.72061797,-122.35470194
35965,6529 40TH AVE NE,47.67667482,-122.28522258
35966,818 STEWART ST,47.61567457,-122.33504589
35967,4838 SW LEDROIT PL,47.53934718,-122.39541538
35968,7758 15TH AVE NW,47.68670907,-122.37648049
35969,904 7TH AVE,47.60707934,-122.32881197
35970,7400 8TH AVE S,47.53700203,-122.32108148
35971,804 N 48TH ST,47.66371672,-122.34837693
35972,5701 3RD AVE S,47.55155986,-122.3312556
35973,1620 WARREN AVE N,47.63373488,-122.35415305
35974,3601 60TH AVE SW,47.5721302,-122.40980176
35975,8811 27TH AVE NE,47.69273924,-122.29907814
35976,2640 S HOLLY ST,47.54286244,-122.29759006
35977,645 ELLIOTT AVE W,47.62520732,-122.3673847
35978,7353 WEST GREEN LAKE DR N,47.68346459,-122.34037784
35979,707 13TH AVE E,47.62557643,-122.31605052
35980,500 4TH AVE,47.60290729,-122.32928683
35981,7400 SAND POINT WAY NE,47.68213081,-122.26331566
35982,6022 36TH AVE NE,47.67283594,-122.28885747
35983,3029 NW 59TH ST,47.67147656,-122.39680064
35984,4012 LINDEN AVE N,47.65589085,-122.34807824
35985,2606 1ST AVE,47.61543669,-122.34968748
35986,9231 3RD AVE SW,47.51990696,-122.33962001
35987,418 8TH AVE S,47.59849998,-122.32225108
35988,2771 44TH AVE SW,47.57729302,-122.38829814
35989,2218 WESTERN AVE,47.61246994,-122.34639301
35990,800 7TH AVE,47.60641665,-122.32813574
35991,1629 QUEEN ANNE AVE N,47.63447965,-122.35725043
35992,7116 GREENWOOD AVE N,47.68086506,-122.35506633
35993,13760 40TH AVE NE,47.72989739,-122.28537078
35994,4208 1ST AVE NE,47.65802573,-122.32810229
35995,901 12TH AVE,47.61065933,-122.31712671
35996,726 BROADWAY,47.60898868,-122.32024478
35997,6248 31ST AVE NE,47.67538387,-122.29402001
35998,651 S DEARBORN ST,47.59554905,-122.32472197
35999,500 E PIKE ST,47.61426554,-122.32531202
36000,1465 ELLIOTT AVE W,47.6315652,-122.3755202
36001,6500 8TH AVE NW,47.6761777,-122.36571241
36002,923 N 98TH ST,47.7003417,-122.34633047
36003,706 NE 45TH ST,47.66158403,-122.32037098
36004,1931 43RD AVE E,47.63672854,-122.27743087
36005,14312 LAKE CITY WAY NE,47.73223383,-122.29192074
36006,1417 31ST AVE S,47.58963253,-122.29268013
36007,802 NE 63RD ST,47.67434635,-122.31981625
36008,120 HOWE ST,47.63592829,-122.35462266
36009,830 NE NORTHGATE WAY,47.70941057,-122.31843982
36010,9351 FAUNTLEROY WAY SW,47.51797119,-122.39487437
36011,1909 4TH AVE N,47.63601828,-122.34982457
36012,3711 BURKE AVE N,47.65235719,-122.33537845
36013,305 HARRISON ST,47.62208508,-122.35399633
36014,5239 BALLARD AVE NW,47.6662039,-122.38332543
36015,3909 50TH AVE NE,47.65740749,-122.27413423
36016,501 ELLIOTT AVE W,47.62302146,-122.36477796
36017,3218 NW 59TH ST,47.67157429,-122.39930192
36018,2534 BOYER AVE E,47.64256109,-122.31531298
36019,2534 BOYER AVE E,47.64256109,-122.31531298
36020,1027 BELLEVUE CT E,47.62769014,-122.32734946
36021,4317 8TH AVE NE,47.6600147,-122.3201285
36022,4337 8TH AVE NE,47.66037822,-122.32012519
36023,4327 8TH AVE NE,47.66037822,-122.32012519
36024,918 15TH AVE E,47.62745897,-122.31227205
36025,114 NE 52ND ST,47.66665814,-122.32788436
36026,2915 RAINIER AVE S,47.57703236,-122.29752834
36027,2060 23RD AVE E,47.6388129,-122.30294824
36028,3613 4TH AVE S,47.57070622,-122.33011958
36029,10527 VALMAY AVE NW,47.7057382,-122.37811433
36030,1957 BOYER AVE E,47.63668822,-122.30528772
36031,2635 34TH AVE W,47.64417733,-122.40137456
36032,3336 8TH AVE W,47.65034609,-122.36722023
36033,7821 STONE AVE N,47.68636289,-122.34231951
36034,107 N 100TH ST,47.70126643,-122.35759024
36035,2126 41ST AVE SW,47.58446359,-122.38350334
36036,218 40TH AVE E,47.62102988,-122.28144653
36037,9105 RAINIER AVE S,47.52212864,-122.27032797
36038,12318 15TH AVE NE,47.71864531,-122.31201757
36039,528 17TH AVE,47.6070606,-122.30967102
36040,5525 S MORGAN ST,47.54390875,-122.26325317
36041,3702 42ND AVE S,47.57063216,-122.28050235
36042,1122 23RD AVE,47.61209506,-122.30236379
36043,551 BOREN AVE N,47.62406618,-122.33620465
36044,1000 1ST AVE,47.60505522,-122.33611689
36045,410 8TH AVE S,47.5987044,-122.32230113
36046,1503 SW THISTLE ST,47.52813272,-122.35424252
36047,750 HARRISON ST,47.6223157,-122.34195684
36048,3925 ADAMS LN NE,47.65447918,-122.31734902
36049,1200 5TH AVE,47.60842584,-122.3330673
36050,414 STEWART ST,47.61267782,-122.33852983
36051,6055 49TH AVE SW,47.54698726,-122.39540199
36052,700 E DENNY WAY,47.61890686,-122.32319051
36053,10015 DENSMORE AVE N,47.70198696,-122.33783008
36054,7020 ALONZO AVE NW,47.68020961,-122.37440244
36055,2416 ROSEMONT PL W,47.6411295,-122.40890697
36056,6501 CALIFORNIA AVE SW,47.5445643,-122.38750811
36057,525 COLUMBIA ST,47.60501319,-122.32989532
36058,3035 S NEVADA ST,47.56483244,-122.29410054
36059,5322 NE 74TH ST,47.68233421,-122.26956849
36060,830 HILLSIDE DR E,47.62684092,-122.2836143
36061,830 HILLSIDE DR E,47.62684092,-122.2836143
36062,9010 PHINNEY AVE N,47.69465337,-122.35369958
36063,13239 4TH AVE NW,47.72627207,-122.36263723
36064,6329 15TH AVE NE,47.67566507,-122.31218878
36065,602 NE 63RD ST,47.67452242,-122.32204243
36066,7334 23RD AVE NE,47.68226451,-122.30263026
36067,5906 47TH AVE SW,47.55007978,-122.39196883
36068,1959 NE PACIFIC ST,47.65034994,-122.30908696
36069,3020 NE 45TH ST,47.66205506,-122.29546241
36070,11215 MARINE VIEW DR SW,47.50238853,-122.38120738
36071,1900 5TH AVE,47.61393744,-122.33811289
36072,12200 AURORA AVE N,47.71766967,-122.34450751
36073,3848 35TH AVE SW,47.56879848,-122.37589175
36074,1936 HARBOR AVE SW,47.58654327,-122.37645842
36075,2717 S NORMAN ST,47.59308896,-122.29693458
36076,440 TERRY AVE N,47.62296493,-122.33621661
36077,925 ALASKAN WAY,47.60360395,-122.33877921
36078,5457 32ND AVE SW,47.55209983,-122.37394736
36079,624 12TH AVE E,47.62501977,-122.31645531
36080,9218 DENSMORE AVE N,47.69652792,-122.33727192
36081,9709 20TH AVE NE,47.69976809,-122.30722646
36082,600 BROADWAY,47.60779023,-122.3201477
36083,1633 S LANE ST,47.59631197,-122.31027399
36084,2725 E UNION ST,47.61273113,-122.29657206
36085,5821 PHINNEY AVE N,47.67170893,-122.35468746
36086,414 OLIVE WAY,47.61256138,-122.33809661
36087,7323 14TH AVE NW,47.68216846,-122.37389057
36088,7323 14TH AVE NW,47.68216846,-122.37389057
36089,2411 6TH AVE S,47.58185022,-122.32646862
36090,4535 UNIVERSITY WAY NE,47.66236976,-122.31345154
36091,1205 NE 61ST ST,47.67222179,-122.31542484
36092,227 9TH AVE N,47.62054287,-122.34017113
36093,2849 23RD AVE W,47.64621357,-122.3862814
36094,2845 PATTEN PL W,47.64604707,-122.386925
36095,2015 WESTERN AVE,47.61083028,-122.34487342
36096,10507 AURORA AVE N,47.70539301,-122.34509768
36097,2605 22ND AVE E,47.64340051,-122.30407214
36098,817 NE 91ST ST,47.69474213,-122.31952649
36099,1301 5TH AVE,47.60896713,-122.33482136
36100,1301 2ND AVE,47.60740726,-122.33778279
36101,11037 GOODWIN WAY NE,47.70915498,-122.30953826
36102,2408 N 42ND ST,47.65814235,-122.3296952
36103,14335 ASHWORTH AVE N,47.73332323,-122.33997732
36104,714 13TH AVE E,47.62573958,-122.31527596
36105,709 N 88TH ST,47.69257276,-122.34946093
36106,322 N 134TH ST,47.72650211,-122.35427142
36107,1723 NE 91ST ST,47.69466333,-122.30853764
36108,1111 3RD AVE,47.60655975,-122.33534639
36109,4606 S GARDEN ST,47.53778421,-122.274942
36110,403 16TH AVE E,47.62250064,-122.31184531
36111,1334 ALASKAN WAY,47.60703991,-122.34039092
36112,1200 S DEARBORN ST,47.59600159,-122.31622613
36113,4115 ROOSEVELT WAY NE,47.65732103,-122.31828906
36114,7200 EAST MARGINAL WAY S,47.53880882,-122.31991222
36115,1408 14TH AVE,47.61334211,-122.3140101
36116,4404 2ND AVE NW,47.66038393,-122.35808434
36117,53 S DAWSON ST,47.55526625,-122.33701982
36118,7744 35TH AVE NE,47.68609414,-122.29021417
36119,4612 STONE WAY N,47.66261908,-122.34140388
36120,4602 NE 103RD ST,47.7032162,-122.27860326
36121,13751 LAKE CITY WAY NE,47.72986617,-122.29279411
36122,3876 BRIDGE WAY N,47.65380862,-122.34354706
36123,1701 N 45TH ST,47.66122497,-122.33696366
36124,3837 31ST AVE W,47.65520716,-122.39728487
36125,2315 W PLYMOUTH ST,47.63621854,-122.38720775
36126,2218 E MCGRAW ST,47.6404586,-122.3028675
36127,6910 CALIFORNIA AVE SW,47.54192878,-122.38683879
36128,3606 36TH AVE W,47.65256673,-122.4032815
36129,9461 OLSON PL SW,47.51817895,-122.340039
36130,6726 GREENWOOD AVE N,47.67852334,-122.35508197
36131,601 UNION ST,47.610431,-122.33207691
36132,2107 2ND AVE N,47.63771713,-122.35366303
36133,2109 2ND AVE N,47.63771975,-122.3534666
36134,3305 37TH PL S,47.57352022,-122.28697357
36135,6303 ROOSEVELT WAY NE,47.67426648,-122.31771651
36136,4127 EVANSTON AVE N,47.65747206,-122.35138756
36137,2918 SW WEBSTER ST,47.53575078,-122.37069383
36138,4208 1ST AVE NE,47.65802573,-122.32810229
36139,2604 NW 86TH ST,47.69146049,-122.39053335
36140,2604 NW 86TH ST,47.69146049,-122.39053335
36141,1400 N 80TH ST,47.68704156,-122.33999294
36142,3501 RAINIER AVE S,47.57161504,-122.29347773
36143,1903 NW MARKET ST,47.66852878,-122.38176343
36144,12360 LAKE CITY WAY NE,47.71895131,-122.2947673
36145,123 N 83RD ST,47.68891891,-122.35693692
36146,2854 NE 54TH ST,47.66804763,-122.29607341
36147,1544 PALM AVE SW,47.58934815,-122.38321487
36148,4707 48TH AVE NE,47.66331457,-122.27615793
36149,11323 LAKE CITY WAY NE,47.71126217,-122.30045838
36150,3308 RAINIER AVE S,47.57391773,-122.29451002
36151,2316 42ND AVE E,47.63969717,-122.27816888
36152,701 5TH AVE,47.60454089,-122.33073506
36153,701 5TH AVE,47.60454089,-122.33073506
36154,701 5TH AVE,47.60454089,-122.33073506
36155,3631 S CLOVERDALE ST,47.52594584,-122.28635605
36156,2737 W COMMODORE WAY,47.66190245,-122.39306651
36157,505 BELMONT AVE E,47.62345675,-122.324434
36158,9221 WALLINGFORD AVE N,47.6965265,-122.33683822
36159,11301 LAKE CITY WAY NE,47.71075818,-122.30068476
36160,1100 FAIRVIEW AVE N,47.62855692,-122.33036774
36161,4007 49TH AVE S,47.56736529,-122.27238635
36162,9250 3RD AVE NW,47.69756898,-122.36042837
36163,3235 16TH AVE SW,47.57507222,-122.35748716
36164,962 NW ELFORD DR,47.72981649,-122.36919831
36165,2450 W LYNN ST,47.6393015,-122.38967248
36166,312 2ND AVE S,47.59954247,-122.33116033
36167,747 BROADWAY,47.60884785,-122.32194221
36168,1529 38TH AVE E,47.63307101,-122.28464157
36169,3651 ASHWORTH AVE N,47.65197743,-122.34049071
36170,1600 LAKE WASHINGTON BLVD,47.61537826,-122.28100772
36171,5238 39TH AVE NE,47.66808212,-122.28543183
36172,1513 INTERLAKEN PL E,47.63268415,-122.30099974
36173,5242 39TH AVE NE,47.66816249,-122.28547596
36174,2316 NW 95TH ST,47.69843528,-122.38607844
36175,1815 E CALHOUN ST,47.64083767,-122.30817786
36176,839 YAKIMA AVE S,47.59467602,-122.29463633
36177,1325 4TH AVE,47.60869743,-122.33589922
36178,1130 GRAND AVE,47.61239822,-122.28313678
36179,5036 25TH AVE NE,47.66583599,-122.29966651
36180,5601 RAINIER AVE S,47.55181043,-122.27833314
36181,1300 5TH AVE,47.60932305,-122.33389853
36182,1300 DEXTER AVE N,47.63116139,-122.34194796
36183,6527 21ST AVE SW,47.54405926,-122.35991785
36184,4910 45TH AVE S,47.55782641,-122.2766362
36185,1420 5TH AVE,47.6105508,-122.33467931
36186,1208 EASTLAKE AVE E,47.63079417,-122.3269416
36187,3829 M L KING JR WAY S,47.56925152,-122.29731783
36188,2519 11TH AVE W,47.64128818,-122.37184013
36189,1502 5TH AVE N,47.63247488,-122.34692037
36190,1517 31ST AVE S,47.5889279,-122.29284624
36191,7523 11TH AVE NW,47.68396815,-122.37067833
36192,612 NW 58TH ST,47.67112184,-122.36465083
36193,2845 NW 66TH ST,47.67642918,-122.39488581
36194,410 TERRY AVE N,47.62221783,-122.33681765
36195,6044 2ND AVE NW,47.67368205,-122.35919163
36196,1100 OLIVE WAY,47.61597954,-122.33086962
36197,2660 NW 95TH ST,47.69809081,-122.39209659
36198,1900 S JACKSON ST,47.59951832,-122.30733972
36199,1905 S MAIN ST,47.5997795,-122.30690679
36200,500 BOREN AVE N,47.6238397,-122.33561795
36201,4420 23RD AVE SW,47.56407297,-122.36189681
36202,800 UNION ST,47.61195348,-122.33168608
36203,4700 WALLINGFORD AVE N,47.66301182,-122.3361526
36204,5401 WOODLAWN AVE N,47.66807781,-122.33876783
36205,3543A S MORGAN ST,47.54417978,-122.28695932
36206,300 FAIRVIEW AVE N,47.62097745,-122.33394452
36207,1533 30TH AVE,47.61512097,-122.29386725
36208,2820 NW 66TH ST,47.67682251,-122.39389048
36209,6055 35TH AVE SW,47.54685565,-122.37677942
36210,1437 38TH AVE,47.61388945,-122.28515458
36211,2197 BOYER AVE E,47.63932083,-122.31101307
36212,1950 15TH AVE E,47.63733906,-122.31333531
36213,412 BROADWAY,47.6057147,-122.32047043
36214,8523 GREENWOOD AVE N,47.69132699,-122.35566163
36215,4051 M L KING JR WAY S,47.56711751,-122.29729143
36216,9200 8TH AVE SW,47.5199402,-122.34461757
36217,7329 16TH AVE NW,47.68219372,-122.37814896
36218,18 HIGHLAND DR,47.62981365,-122.3557985
36219,3245 NE 92ND ST,47.69528074,-122.29152231
36220,3262 15TH AVE S,47.57325796,-122.31315904
36221,9051 3RD AVE S,47.52133987,-122.33095187
36222,6512 JONES AVE NW,47.67632783,-122.38618381
36223,6042 44TH AVE SW,47.54728461,-122.38828963
36224,1426 BROADWAY,47.61375376,-122.32061151
36225,1526 ALKI AVE SW,47.58998685,-122.3931338
36226,4720 42ND AVE SW,47.56024978,-122.38496809
36227,5201 LEARY AVE NW,47.66549942,-122.38125458
36228,916 NE RAVENNA BLVD,47.67251277,-122.31771264
36229,2422 E ALOHA ST,47.62684838,-122.30002238
36230,331 NE LONGWOOD PL,47.68408971,-122.32418873
36231,1631 BELMONT AVE,47.61618664,-122.32489014
36232,4200 AIRPORT WAY S,47.56522374,-122.3220682
36233,8510 37TH AVE SW,47.5272364,-122.37904095
36234,303 24TH AVE S,47.60009099,-122.30171759
36235,1222 24TH AVE E,47.63099996,-122.30137135
36236,317 E THOMAS ST,47.62067094,-122.32720587
36237,1509 E MADISON ST,47.61446705,-122.31217704
36238,2512 E MADISON ST,47.62160033,-122.29959097
36239,8401 8TH AVE S,47.52833081,-122.32432013
36240,3040 17TH AVE W,47.64787497,-122.37841989
36241,7038 52ND AVE NE,47.68047541,-122.27133683
36242,118 NE 63RD ST,47.67458414,-122.32722792
36243,5231 BEACH DR SW,47.55501268,-122.39970083
36244,800 PIKE ST,47.61244878,-122.33214119
36245,5301 LEARY AVE NW,47.66646398,-122.38264331
36246,5214 BALLARD AVE NW,47.66620212,-122.3825391
36247,6065 NE KELDEN PL,47.66940581,-122.26121317
36248,1118 18TH AVE E,47.62929402,-122.30830275
36249,542 1ST AVE S,47.59701661,-122.33379709
36250,85 S ATLANTIC ST,47.58999428,-122.33540829
36251,1535 1ST AVE W,47.63339037,-122.35864423
36252,2841 33RD AVE S,47.57712421,-122.29122605
36253,2809 21ST AVE S,47.57831598,-122.30575014
36254,4102 42ND AVE S,47.56626792,-122.28050071
36255,414 STEWART ST,47.61267782,-122.33852983
36256,318 NE 88TH ST,47.69245746,-122.32483872
36257,2500 SW GRAHAM ST,47.54691394,-122.3648201
36258,7999 44TH AVE SW,47.53141666,-122.38940723
36259,3054 24TH AVE W,47.64825355,-122.386826
36260,3056 24TH AVE W,47.64824726,-122.3869717
36261,3058 24TH AVE W,47.64824332,-122.38710348
36262,3060 24TH AVE W,47.64824142,-122.38724311
36263,4902 NE 68TH ST,47.67778423,-122.27519557
36264,4328 SW TRENTON ST,47.52499476,-122.38878541
36265,4845 S HOLLY ST,47.54232253,-122.27079469
36266,9415 8TH AVE SW,47.51865753,-122.3457352
36267,3501 W LAWTON CIR,47.66489939,-122.40262093
36268,1959 NE PACIFIC ST,47.65034994,-122.30908696
36269,1128 22ND AVE E,47.62948271,-122.30322431
36270,1100 OLIVE WAY,47.61597954,-122.33086962
36271,2032 43RD AVE E,47.6380068,-122.27684038
36272,1420 5TH AVE,47.6105508,-122.33467931
36273,2016 NW MARKET ST,47.66887985,-122.38291362
36274,7011 21ST AVE NE,47.67980906,-122.30570065
36275,2020 S CHARLES ST,47.59465477,-122.30518834
36276,1319 N 40TH ST,47.65538909,-122.34144131
36277,4041 37TH AVE S,47.56670724,-122.28638505
36278,200 2ND AVE N,47.61974503,-122.35111913
36279,6825 43RD AVE NE,47.67841087,-122.28255501
36280,1250 1ST AVE S,47.59085645,-122.33355833
36281,418 W MCGRAW ST,47.63978641,-122.36316472
36282,8839 36TH AVE S,47.52335024,-122.2889504
36283,1312 CALIFORNIA WAY SW,47.59162609,-122.38318226
36284,5701 6TH AVE S,47.55147041,-122.32833006
36285,2366 HALLECK AVE SW,47.58254838,-122.4006351
36286,507 MAYNARD AVE S,47.59801835,-122.32545883
36287,611 W DRAVUS ST,47.64813078,-122.36483979
36288,701 5TH AVE,47.60454089,-122.33073506
36289,600 UNIVERSITY ST,47.60967252,-122.33230646
36290,939 16TH AVE E,47.62800589,-122.31167565
36291,311 N 85TH ST,47.69033377,-122.35445342
36292,8801 AURORA AVE N,47.69306533,-122.34523193
36293,122 WESTLAKE AVE N,47.61921397,-122.33808353
36294,2633 W LYNN ST,47.63889412,-122.39191077
36295,306 SUMMIT AVE E,47.62109344,-122.32505257
36296,2620 CALIFORNIA AVE SW,47.58051627,-122.38621571
36297,6748 EARL AVE NW,47.67906776,-122.39165015
36298,2101 4TH AVE,47.61431133,-122.34245444
36299,150 VALLEY ST,47.62660584,-122.35392325
36300,421 BELLEVUE AVE E,47.6224918,-122.32708613
36301,1028 LAKEVIEW BLVD E,47.62879596,-122.32602933
36302,9716 44TH AVE SW,47.51655949,-122.38876968
36303,515 N 81ST ST,47.68750378,-122.35180411
36304,1146 16TH AVE E,47.63007575,-122.31093473
36305,4200 AIRPORT WAY S,47.56522374,-122.3220682
36306,4200 AIRPORT WAY S,47.56522374,-122.3220682
36307,4200 AIRPORT WAY S,47.56522374,-122.3220682
36308,5151 S DIRECTOR ST,47.52176203,-122.26789452
36309,3044 S FERDINAND ST,47.55804559,-122.29273143
36310,1734 LAKE WASHINGTON BLVD,47.61746284,-122.28129671
36311,8431 5TH AVE SW,47.52723097,-122.3421084
36312,110 UNION ST,47.60821411,-122.33900707
36313,14027 LAKE CITY WAY NE,47.73124006,-122.29308363
36314,6014 MERIDIAN AVE N,47.67278497,-122.33335117
36315,1812 12TH AVE,47.61804159,-122.3165998
36316,1812 12TH AVE,47.61804159,-122.3165998
36317,9645 RENTON AVE S,47.51591286,-122.26869368
36318,4100 SW ALASKA ST,47.56129357,-122.38453711
36319,613 9TH AVE,47.60593491,-122.32541466
36320,901 12TH AVE,47.61065933,-122.31712671
36321,11300 ROOSEVELT WAY NE,47.71076292,-122.31766992
36322,3722 37TH AVE SW,47.57050243,-122.37791209
36323,900 QUEEN ANNE AVE N,47.62749394,-122.35649154
36324,1652 SW LANDER ST,47.58195201,-122.35771101
36325,2960 4TH AVE S,47.57587354,-122.32790617
36326,8663 BEACON AVE S,47.52452419,-122.28831752
36327,4910 LEARY AVE NW,47.66449421,-122.37919504
36328,820 W GARFIELD ST,47.63375163,-122.36873839
36329,2201 E MADISON ST,47.61799488,-122.30321003
36330,1312 S DEARBORN ST,47.59616789,-122.3152455
36331,15 NICKERSON ST,47.64919282,-122.35687407
36332,2344 DELMAR DR E,47.64071575,-122.31424771
36333,4312 2ND AVE NE,47.65941275,-122.32700408
36334,4520 FAUNTLEROY WAY SW,47.56224685,-122.37952407
36335,910 N 67TH ST,47.67792796,-122.3467347
36336,8635 FAUNTLEROY WAY SW,47.52578697,-122.39411533
36337,6735 25TH AVE NW,47.6787404,-122.38896703
36338,1264 THOMAS ST,47.62149429,-122.33120552
36339,4432 52ND AVE NE,47.66089714,-122.27170375
36340,1100 EASTLAKE AVE E,47.62890627,-122.32878064
36341,1200 5TH AVE,47.60842584,-122.3330673
36342,7519 SUNNYSIDE AVE N,47.68382627,-122.32958737
36343,7515 SUNNYSIDE AVE N,47.68372085,-122.32959213
36344,10671 MARINE VIEW DR SW,47.50628905,-122.38577464
36345,1100 EASTLAKE AVE E,47.62890627,-122.32878064
36346,4223 LATONA AVE NE,47.65841762,-122.32544893
36347,1001 4TH AVE,47.60615304,-122.33389399
36348,117 32ND AVE E,47.61946834,-122.2915336
36349,1201 9TH AVE,47.61000096,-122.32923327
36350,3537 SW 112TH ST,47.50263871,-122.37800006
36351,1408 14TH AVE,47.61334211,-122.3140101
36352,840 NE 125TH ST,47.71965839,-122.31878731
36353,1210 ALKI AVE SW,47.59429378,-122.3884483
36354,411 N 68TH ST,47.67853997,-122.35379929
36355,2624 NE UNIVERSITY VILLAGE ST,47.66392447,-122.29959483
36356,766 BELMONT PL E,47.62703995,-122.32404651
36357,4226 BAKER AVE NW,47.65852652,-122.35931966
36358,4330 S BENNETT ST,47.55458001,-122.27814732
36359,200 2ND AVE N,47.61974503,-122.35111913
36360,2001 6TH AVE,47.6143853,-122.33872658
36361,200 2ND AVE N,47.61974503,-122.35111913
36362,315 30TH AVE S,47.59983526,-122.29411811
36363,2374 MAGNOLIA BLVD W,47.63940863,-122.40995292
36364,914 NW 51ST ST,47.6660079,-122.36936519
36365,747 BROADWAY,47.60884785,-122.32194221
36366,5726 25TH AVE NE,47.67079532,-122.30039221
36367,825 EASTLAKE AVE E,47.62667824,-122.32966519
36368,1450 E REPUBLICAN ST,47.62339176,-122.31338595
36369,7101 M L KING JR WAY S,47.53846779,-122.28306911
36370,1323 E CHERRY ST,47.6078794,-122.31453633
36371,9021 RAINIER AVE S,47.52254288,-122.27057174
36372,4507 UNIVERSITY WAY NE,47.66148116,-122.31347291
36373,2400 AURORA AVE N,47.64038446,-122.34582038
36374,600 PINE ST,47.61289807,-122.33532762
36375,2733 3RD AVE S,47.57858991,-122.33098813
36376,2018 S CHARLES ST,47.59465565,-122.30530737
36377,6901 WEST MARGINAL WAY SW,47.53994922,-122.34231714
36378,3619 BURKE AVE N,47.65107384,-122.33541915
36379,11533 30TH AVE NE,47.71306037,-122.29681377
36380,12001 33RD AVE NE,47.71568574,-122.29328187
36381,5408 WALLINGFORD AVE N,47.6682568,-122.33613967
36382,7717 32ND AVE NW,47.68550789,-122.39863671
36383,1526 14TH AVE S,47.5891771,-122.31463025
36384,10405 WATERS AVE S,47.50792165,-122.24982608
36385,500 BOREN AVE N,47.6238397,-122.33561795
36386,4350 SW CLOVERDALE ST,47.52678869,-122.3896645
36387,3148 NE 82ND ST,47.68829518,-122.29302955
36388,2746 NE 45TH ST,47.6617231,-122.29599464
36389,2746 NE 45TH ST,47.6617231,-122.29599464
36390,2000 S JACKSON ST,47.59942503,-122.30611666
36391,5400 SAND POINT WAY NE,47.66816328,-122.27707853
36392,1650 22ND AVE E,47.63460484,-122.30359507
36393,2909 NE BLAKELEY ST,47.66561676,-122.29659985
36394,2720 3RD AVE,47.61754703,-122.34902993
36395,1400 23RD AVE,47.61313458,-122.30247556
36396,6227 VASSAR AVE NE,47.67465,-122.27859437
36397,3412 E FLORENCE CT,47.61897118,-122.28861102
36398,6053 38TH AVE NE,47.67368694,-122.28715227
36399,2611 SW ADAMS ST,47.5659981,-122.36614252
36400,3815 31ST AVE W,47.65457341,-122.39728929
36401,4114 DAYTON AVE N,47.65715659,-122.35223486
36402,936 N 78TH ST,47.68566775,-122.34557351
36403,8217 CORLISS AVE N,47.68916715,-122.33138377
36404,3400 E HARRISON ST,47.6229131,-122.28880748
36405,6532 1ST AVE NW,47.67696446,-122.35717552
36406,2901 3RD AVE,47.61820578,-122.35201599
36407,6714 1ST AVE NW,47.67828863,-122.35715623
