id,Type
1443,ADD/ALT
1444,ADD/ALT
1445,ADD/ALT
1446,ADD/ALT
1447,ADD/ALT
1448,ADD/ALT
1449,NEW
1450,TREE/VEGETATION MAINT/RESTORE
1451,ADD/ALT
1452,ADD/ALT
1453,ADD/ALT
1454,NO CONSTRUCTION
1455,DEMOLITION
1456,NEW
1457,ADD/ALT
1458,ADD/ALT
1459,NEW
1460,GRADING
1461,ADD/ALT
1462,TREE/VEGETATION MAINT/RESTORE
1463,ADD/ALT
1464,NEW
1465,DEMOLITION
1466,NEW
1467,ADD/ALT
1468,ADD/ALT
1469,ADD/ALT
1470,DEMOLITION
1471,NEW
1472,GRADING
1473,ADD/ALT
1474,ADD/ALT
1475,ADD/ALT
1476,ADD/ALT
1477,ADD/ALT
1478,ADD/ALT
1479,NEW
1480,ADD/ALT
1481,ADD/ALT
1482,DEMOLITION
1483,ADD/ALT
1484,ADD/ALT
1485,ADD/ALT
1486,NEW
1487,NEW
1488,ADD/ALT
1489,ALTER
1490,ADD/ALT
1491,ADD/ALT
1492,ADD/ALT
1493,NEW
1494,DEMOLITION
1495,
1496,ALTER
1497,ALTER
1498,ADD/ALT
1499,DEMOLITION
1500,ADD/ALT
1501,DEMOLITION
1502,NEW
1503,DEMOLITION
1504,NEW
1505,ADD/ALT
1506,ALTER
1507,ADD/ALT
1508,NEW
1509,ADD/ALT
1510,ADD/ALT
1511,ADD/ALT
1512,NEW
1513,ADD/ALT
1514,ADD/ALT
1515,ADD/ALT
1516,ADD/ALT
1517,ADD/ALT
1518,ADD/ALT
1519,ADD/ALT
1520,ADD/ALT
1521,ADD/ALT
1522,ADD/ALT
1523,TEMP
1524,ADD/ALT
1525,ADD/ALT
1526,ADD/ALT
1527,ADD/ALT
1528,ADD/ALT
1529,NEW
1530,NEW
1531,ADD/ALT
1532,ADD/ALT
1533,ADD/ALT
1534,ADD/ALT
1535,DEMOLITION
1536,ADD/ALT
1537,NEW
1538,ADD/ALT
1539,ALTER
1540,ADD/ALT
1541,ADD/ALT
1542,ADD/ALT
1543,ADD/ALT
1544,ALTER
1545,NEW
1546,NEW
1547,ADD/ALT
1548,DEMOLITION
1549,DEMOLITION
1550,DEMOLITION
1551,DEMOLITION
1552,ADD/ALT
1553,ADD/ALT
1554,ADD/ALT
1555,ADD/ALT
1556,ADD/ALT
1557,ALTER
1558,NEW
1559,ADD/ALT
1560,ADD/ALT
1561,ADD/ALT
1562,NEW
1563,ADD/ALT
1564,DEMOLITION
1565,NEW
1566,NEW
1567,ADD/ALT
1568,ADD/ALT
1569,ADD/ALT
1570,DEMOLITION
1571,ADD/ALT
1572,ADD/ALT
1573,ADD/ALT
1574,ADD/ALT
1575,ADD/ALT
1576,ADD/ALT
1577,ADD/ALT
1578,ADD/ALT
1579,ADD/ALT
1580,ADD/ALT
1581,ADD/ALT
1582,ADD/ALT
1583,DEMOLITION
1584,ADD/ALT
1585,ADD/ALT
1586,ADD/ALT
1587,ADD/ALT
1588,ADD/ALT
1589,ADD/ALT
1590,ADD/ALT
1591,ADD/ALT
1592,ADD/ALT
1593,ADD/ALT
1594,ADD/ALT
1595,ADD/ALT
1596,ALTER
1597,ADD/ALT
1598,DEMOLITION
1599,DEMOLITION
1600,NEW
1601,NEW
1602,ADD/ALT
1603,ADD/ALT
1604,NEW
1605,NEW
1606,DEMOLITION
1607,ADD/ALT
1608,DEMOLITION
1609,ADD/ALT
1610,ADD/ALT
1611,NEW
1612,ADD/ALT
1613,NEW
1614,DEMOLITION
1615,ADD/ALT
1616,ADD/ALT
1617,ADD/ALT
1618,DEMOLITION
1619,NEW
1620,ADD/ALT
1621,ADD/ALT
1622,ADD/ALT
1623,ADD/ALT
1624,ADD/ALT
1625,ADD/ALT
1626,ADD/ALT
1627,ADD/ALT
1628,CURB CUT
1629,ADD/ALT
1630,NEW
1631,ADD/ALT
1632,ADD/ALT
1633,ALTER
1634,ADD/ALT
1635,ADD/ALT
1636,DEMOLITION
1637,ADD/ALT
1638,GRADING
1639,ADD/ALT
1640,NEW
1641,ADD/ALT
1642,ADD/ALT
1643,NEW
1644,NEW
1645,ADD/ALT
1646,ADD/ALT
1647,ADD/ALT
1648,ADD/ALT
1649,ADD/ALT
1650,ADD/ALT
1651,DEMOLITION
1652,ADD/ALT
1653,ADD/ALT
1654,ADD/ALT
1655,ADD/ALT
1656,ADD/ALT
1657,NEW
1658,ADD/ALT
1659,ADD/ALT
1660,ADD/ALT
1661,NEW
1662,ADD/ALT
1663,ADD/ALT
1664,NEW
1665,DEMOLITION
1666,ADD/ALT
1667,DEMOLITION
1668,ALTER
1669,ADD/ALT
1670,ADD/ALT
1671,ADD/ALT
1672,ADD/ALT
1673,ADD/ALT
1674,ADD/ALT
1675,ADD/ALT
1676,ALTER
1677,ADD/ALT
1678,DEMOLITION
1679,ADD/ALT
1680,ADD/ALT
1681,NEW
1682,ADD/ALT
1683,ADD/ALT
1684,ADD/ALT
1685,ADD/ALT
1686,ADD/ALT
1687,ADD/ALT
1688,ADD/ALT
1689,NO CONSTRUCTION
1690,ADD/ALT
1691,ADD/ALT
1692,ADD/ALT
1693,ADD/ALT
1694,ALTER
1695,ADD/ALT
1696,NEW
1697,ADD/ALT
1698,NEW
1699,NEW
1700,NEW
1701,NEW
1702,ADD/ALT
1703,DEMOLITION
1704,NEW
1705,ADD/ALT
1706,ADD/ALT
1707,ADD/ALT
1708,ALTER
1709,NEW
1710,ADD/ALT
1711,ADD/ALT
1712,ADD/ALT
1713,ADD/ALT
1714,ADD/ALT
1715,NEW
1716,DEMOLITION
1717,NEW
1718,ADD/ALT
1719,ADD/ALT
1720,ADD/ALT
1721,ADD/ALT
1722,ADD/ALT
1723,NEW
1724,ADD/ALT
1725,ADD/ALT
1726,
1727,ADD/ALT
1728,ADD/ALT
1729,ADD/ALT
1730,ADD/ALT
1731,SHORELINE EXEMPTION ONLY
1732,SHORELINE EXEMPTION ONLY
1733,ADD/ALT
1734,ADD/ALT
1735,ADD/ALT
1736,ADD/ALT
1737,ADD/ALT
1738,ALTER
1739,ADD/ALT
1740,ADD/ALT
1741,ADD/ALT
1742,
1743,ADD/ALT
1744,ADD/ALT
1745,ADD/ALT
1746,DEMOLITION
1747,NEW
1748,ADD/ALT
1749,NEW
1750,ADD/ALT
1751,ADD/ALT
1752,ADD/ALT
1753,NEW
1754,DEMOLITION
1755,ADD/ALT
1756,ADD/ALT
1757,ADD/ALT
1758,ADD/ALT
1759,ADD/ALT
1760,ADD/ALT
1761,ADD/ALT
1762,ADD/ALT
1763,ADD/ALT
1764,ADD/ALT
1765,ADD/ALT
1766,ADD/ALT
1767,ADD/ALT
1768,ADD/ALT
1769,ALTER
1770,ADD/ALT
1771,DEMOLITION
1772,DEMOLITION
1773,ADD/ALT
1774,DEMOLITION
1775,NEW
1776,
1777,ADD/ALT
1778,ADD/ALT
1779,ADD/ALT
1780,ADD/ALT
1781,ADD/ALT
1782,NEW
1783,NEW
1784,DEMOLITION
1785,NEW
1786,NEW
1787,NEW
1788,NEW
1789,GRADING
1790,ADD/ALT
1791,DEMOLITION
1792,ADD/ALT
1793,DEMOLITION
1794,ADD/ALT
1795,ADD/ALT
1796,ADD/ALT
1797,ADD/ALT
1798,NEW
1799,ADD/ALT
1800,ADD/ALT
1801,ADD/ALT
1802,ADD/ALT
1803,DEMOLITION
1804,ADD/ALT
1805,ADD/ALT
1806,ADD/ALT
1807,NEW
1808,DEMOLITION
1809,NEW
1810,NEW
1811,DEMOLITION
1812,DEMOLITION
1813,DEMOLITION
1814,ADD/ALT
1815,NEW
1816,ADD/ALT
1817,ADD/ALT
1818,ADD/ALT
1819,NEW
1820,ADD/ALT
1821,DEMOLITION
1822,ADD/ALT
1823,CURB CUT
1824,CURB CUT
1825,
1826,ADD/ALT
1827,ADD/ALT
1828,ADD/ALT
1829,ADD/ALT
1830,ADD/ALT
1831,ALTER
1832,ADD/ALT
1833,ADD/ALT
1834,ADD/ALT
1835,ADD/ALT
1836,ADD/ALT
1837,ALTER
1838,ADD/ALT
1839,ADD/ALT
1840,ADD/ALT
1841,ADD/ALT
1842,
1843,DEMOLITION
1844,NEW
1845,ADD/ALT
1846,ADD/ALT
1847,ADD/ALT
1848,ADD/ALT
1849,ADD/ALT
1850,ADD/ALT
1851,ADD/ALT
1852,ADD/ALT
1853,NO CONSTRUCTION
1854,ADD/ALT
1855,ADD/ALT
1856,ADD/ALT
1857,NEW
1858,ADD/ALT
1859,
1860,ADD/ALT
1861,ADD/ALT
1862,ADD/ALT
1863,ADD/ALT
1864,ADD/ALT
1865,ADD/ALT
1866,ADD/ALT
1867,ADD/ALT
1868,ADD/ALT
1869,ADD/ALT
1870,NEW
1871,DEMOLITION
1872,ADD/ALT
1873,ADD/ALT
1874,ADD/ALT
1875,ADD/ALT
1876,ADD/ALT
1877,ADD/ALT
1878,ADD/ALT
1879,ADD/ALT
1880,ADD/ALT
1881,ADD/ALT
1882,ALTER
1883,ADD/ALT
1884,ADD/ALT
1885,ADD/ALT
1886,ADD/ALT
1887,ADD/ALT
1888,ADD/ALT
1889,ADD/ALT
1890,ADD/ALT
1891,ADD/ALT
1892,ADD/ALT
1893,ADD/ALT
1894,ADD/ALT
1895,ALTER
1896,TEMP
1897,NO CONSTRUCTION
1898,ADD/ALT
1899,ADD/ALT
1900,DEMOLITION
1901,ADD/ALT
1902,ADD/ALT
1903,ADD/ALT
1904,NEW
1905,ADD/ALT
1906,ADD/ALT
1907,DEMOLITION
1908,DEMOLITION
1909,NEW
1910,ADD/ALT
1911,ADD/ALT
1912,NO CONSTRUCTION
1913,ADD/ALT
1914,ADD/ALT
1915,ADD/ALT
1916,ADD/ALT
1917,ADD/ALT
1918,NEW
1919,DEMOLITION
1920,NEW
1921,DEMOLITION
1922,DEMOLITION
1923,NEW
1924,ADD/ALT
1925,ADD/ALT
1926,ADD/ALT
1927,NEW
1928,ADD/ALT
1929,NEW
1930,NEW
1931,ADD/ALT
1932,NEW
1933,ALTER
1934,ADD/ALT
1935,ADD/ALT
1936,ADD/ALT
1937,ADD/ALT
1938,ADD/ALT
1939,ADD/ALT
1940,ADD/ALT
1941,ADD/ALT
1942,ADD/ALT
1943,ADD/ALT
1944,ADD/ALT
1945,ADD/ALT
1946,ADD/ALT
1947,ADD/ALT
1948,ALTER
1949,ALTER
1950,TREE/VEGETATION MAINT/RESTORE
1951,NEW
1952,ADD/ALT
1953,ADD/ALT
1954,NEW
1955,ADD/ALT
1956,ALTER
1957,ADD/ALT
1958,ADD/ALT
1959,ADD/ALT
1960,DEMOLITION
1961,TREE/VEGETATION MAINT/RESTORE
1962,ADD/ALT
1963,ADD/ALT
1964,ADD/ALT
1965,ADD/ALT
1966,NEW
1967,ADD/ALT
1968,ALTER
1969,ALTER
1970,TREE/VEGETATION MAINT/RESTORE
1971,ADD/ALT
1972,ALTER
1973,DEMOLITION
1974,NEW
1975,DEMOLITION
1976,NEW
1977,NEW
1978,ADD/ALT
1979,ADD/ALT
1980,ADD/ALT
1981,ADD/ALT
1982,DEMOLITION
1983,ADD/ALT
1984,ADD/ALT
1985,ADD/ALT
1986,NEW
1987,ADD/ALT
1988,ADD/ALT
1989,NEW
1990,ADD/ALT
1991,ADD/ALT
1992,ADD/ALT
1993,DEMOLITION
1994,ADD/ALT
1995,ADD/ALT
1996,ADD/ALT
1997,ADD/ALT
1998,ADD/ALT
1999,DEMOLITION
2000,NEW
2001,ADD/ALT
2002,ADD/ALT
2003,ADD/ALT
2004,ADD/ALT
2005,ADD/ALT
2006,ADD/ALT
2007,NEW
2008,ADD/ALT
2009,NEW
2010,ALTER
2011,ADD/ALT
2012,NO CONSTRUCTION
2013,ADD/ALT
2014,ADD/ALT
2015,ADD/ALT
2016,ALTER
2017,ADD/ALT
2018,ADD/ALT
2019,ADD/ALT
2020,NEW
2021,NEW
2022,NEW
2023,DEMOLITION
2024,DEMOLITION
2025,NEW
2026,ADD/ALT
2027,ADD/ALT
2028,ADD/ALT
2029,ADD/ALT
2030,NEW
2031,DEMOLITION
2032,ADD/ALT
2033,ADD/ALT
2034,ADD/ALT
2035,ADD/ALT
2036,DEMOLITION
2037,ADD/ALT
2038,ADD/ALT
2039,ADD/ALT
2040,ADD/ALT
2041,ADD/ALT
2042,
2043,ADD/ALT
2044,ADD/ALT
2045,ADD/ALT
2046,ALTER
2047,ADD/ALT
2048,ADD/ALT
2049,ADD/ALT
2050,ADD/ALT
2051,ADD/ALT
2052,ADD/ALT
2053,ADD/ALT
2054,SHORELINE EXEMPTION ONLY
2055,DEMOLITION
2056,DEMOLITION
2057,DEMOLITION
2058,ADD/ALT
2059,ADD/ALT
2060,ADD/ALT
2061,ADD/ALT
2062,ADD/ALT
2063,ADD/ALT
2064,ADD/ALT
2065,NO CONSTRUCTION
2066,ADD/ALT
2067,ADD/ALT
2068,ALTER
2069,ADD/ALT
2070,ADD/ALT
2071,NEW
2072,ADD/ALT
2073,ADD/ALT
2074,ADD/ALT
2075,ADD/ALT
2076,ADD/ALT
2077,ADD/ALT
2078,ADD/ALT
2079,ADD/ALT
2080,ADD/ALT
2081,ADD/ALT
2082,ADD/ALT
2083,NEW
2084,ADD/ALT
2085,ADD/ALT
2086,NEW
2087,ADD/ALT
2088,DEMOLITION
2089,ADD/ALT
2090,NEW
2091,ADD/ALT
2092,ADD/ALT
2093,DEMOLITION
2094,NEW
2095,ADD/ALT
2096,ADD/ALT
2097,ADD/ALT
2098,ADD/ALT
2099,NEW
2100,ADD/ALT
2101,NEW
2102,ADD/ALT
2103,ADD/ALT
2104,NEW
2105,ADD/ALT
2106,ADD/ALT
2107,ADD/ALT
2108,ADD/ALT
2109,ADD/ALT
2110,ALTER
2111,ADD/ALT
2112,ALTER
2113,ALTER
2114,DEMOLITION
2115,ADD/ALT
2116,ADD/ALT
2117,ADD/ALT
2118,ADD/ALT
2119,ADD/ALT
2120,ADD/ALT
2121,NEW
2122,ADD/ALT
2123,ADD/ALT
2124,DEMOLITION
2125,DEMOLITION
2126,TREE/VEGETATION MAINT/RESTORE
2127,TREE/VEGETATION MAINT/RESTORE
2128,ADD/ALT
2129,DEMOLITION
2130,DEMOLITION
2131,NEW
2132,ADD/ALT
2133,ADD/ALT
2134,ADD/ALT
2135,ADD/ALT
2136,ADD/ALT
2137,NEW
2138,NEW
2139,ADD/ALT
2140,ADD/ALT
2141,DEMOLITION
2142,ADD/ALT
2143,NEW
2144,NEW
2145,DEMOLITION
2146,NEW
2147,NEW
2148,NEW
2149,NEW
2150,ADD/ALT
2151,ADD/ALT
2152,ADD/ALT
2153,ADD/ALT
2154,DEMOLITION
2155,ADD/ALT
2156,CURB CUT
2157,ADD/ALT
2158,ADD/ALT
2159,ADD/ALT
2160,ALTER
2161,ADD/ALT
2162,ADD/ALT
2163,ADD/ALT
2164,ADD/ALT
2165,TREE/VEGETATION MAINT/RESTORE
2166,ADD/ALT
2167,ADD/ALT
2168,ADD/ALT
2169,ADD/ALT
2170,ADD/ALT
2171,ADD/ALT
2172,ADD/ALT
2173,ADD/ALT
2174,ADD/ALT
2175,ADD/ALT
2176,NEW
2177,ADD/ALT
2178,ADD/ALT
2179,ADD/ALT
2180,NEW
2181,ADD/ALT
2182,NEW
2183,ADD/ALT
2184,ADD/ALT
2185,ADD/ALT
2186,ADD/ALT
2187,TREE/VEGETATION MAINT/RESTORE
2188,ADD/ALT
2189,TREE/VEGETATION MAINT/RESTORE
2190,TREE/VEGETATION MAINT/RESTORE
2191,ADD/ALT
2192,ADD/ALT
2193,ADD/ALT
2194,NEW
2195,ADD/ALT
2196,ADD/ALT
2197,NEW
2198,ADD/ALT
2199,ADD/ALT
2200,ADD/ALT
2201,DEMOLITION
2202,NEW
2203,NEW
2204,ADD/ALT
2205,ADD/ALT
2206,ADD/ALT
2207,NEW
2208,
2209,ADD/ALT
2210,NEW
2211,NEW
2212,ADD/ALT
2213,ADD/ALT
2214,ADD/ALT
2215,NEW
2216,NEW
2217,ADD/ALT
2218,ADD/ALT
2219,ADD/ALT
2220,ADD/ALT
2221,ADD/ALT
2222,ADD/ALT
2223,ADD/ALT
2224,NEW
2225,ALTER
2226,ADD/ALT
2227,ADD/ALT
2228,ADD/ALT
2229,ADD/ALT
2230,ADD/ALT
2231,ALTER
2232,ADD/ALT
2233,ADD/ALT
2234,ADD/ALT
2235,ADD/ALT
2236,ADD/ALT
2237,NEW
2238,ADD/ALT
2239,DEMOLITION
2240,NEW
2241,NEW
2242,ALTER
2243,ADD/ALT
2244,DEMOLITION
2245,ADD/ALT
2246,NEW
2247,TEMP
2248,ADD/ALT
2249,ADD/ALT
2250,ADD/ALT
2251,ADD/ALT
2252,ADD/ALT
2253,ADD/ALT
2254,ADD/ALT
2255,ADD/ALT
2256,
2257,ADD/ALT
2258,ADD/ALT
2259,ADD/ALT
2260,ADD/ALT
2261,ADD/ALT
2262,ADD/ALT
2263,ADD/ALT
2264,DEMOLITION
2265,ADD/ALT
2266,ADD/ALT
2267,ADD/ALT
2268,ADD/ALT
2269,ADD/ALT
2270,ADD/ALT
2271,ADD/ALT
2272,NEW
2273,ADD/ALT
2274,NEW
2275,ADD/ALT
2276,ADD/ALT
2277,ADD/ALT
2278,ADD/ALT
2279,DEMOLITION
2280,NEW
2281,NEW
2282,NEW
2283,NEW
2284,NEW
2285,NEW
2286,ADD/ALT
2287,DEMOLITION
2288,DEMOLITION
2289,NEW
2290,ADD/ALT
2291,ADD/ALT
2292,ADD/ALT
2293,ADD/ALT
2294,ADD/ALT
2295,DEMOLITION
2296,ADD/ALT
2297,ADD/ALT
2298,ADD/ALT
2299,ADD/ALT
2300,ADD/ALT
2301,ADD/ALT
2302,ADD/ALT
2303,ADD/ALT
2304,ADD/ALT
2305,
2306,ADD/ALT
2307,ADD/ALT
2308,ADD/ALT
2309,ADD/ALT
2310,DEMOLITION
2311,ADD/ALT
2312,ADD/ALT
2313,ADD/ALT
2314,DEMOLITION
2315,NEW
2316,NEW
2317,ADD/ALT
2318,ADD/ALT
2319,ADD/ALT
2320,ADD/ALT
2321,ADD/ALT
2322,
2323,ADD/ALT
2324,NEW
2325,DEMOLITION
2326,ADD/ALT
2327,ALTER
2328,ADD/ALT
2329,ADD/ALT
2330,ADD/ALT
2331,ALTER
2332,ADD/ALT
2333,ADD/ALT
2334,NEW
2335,NEW
2336,DEMOLITION
2337,ADD/ALT
2338,ADD/ALT
2339,
2340,NEW
2341,ADD/ALT
2342,ADD/ALT
2343,TREE/VEGETATION MAINT/RESTORE
2344,ADD/ALT
2345,ADD/ALT
2346,ADD/ALT
2347,ADD/ALT
2348,ADD/ALT
2349,ADD/ALT
2350,ADD/ALT
2351,ADD/ALT
2352,ADD/ALT
2353,ADD/ALT
2354,ADD/ALT
2355,ADD/ALT
2356,
2357,ADD/ALT
2358,ADD/ALT
2359,ADD/ALT
2360,ADD/ALT
2361,ADD/ALT
2362,ADD/ALT
2363,ADD/ALT
2364,ADD/ALT
2365,ADD/ALT
2366,ADD/ALT
2367,ADD/ALT
2368,ADD/ALT
2369,NEW
2370,ADD/ALT
2371,NEW
2372,NEW
2373,NEW
2374,NEW
2375,ADD/ALT
2376,ADD/ALT
2377,ADD/ALT
2378,TREE/VEGETATION MAINT/RESTORE
2379,ADD/ALT
2380,ADD/ALT
2381,ADD/ALT
2382,ADD/ALT
2383,ADD/ALT
2384,ADD/ALT
2385,ADD/ALT
2386,ADD/ALT
2387,SHORELINE EXEMPTION ONLY
2388,NEW
2389,DEMOLITION
2390,ADD/ALT
2391,ADD/ALT
2392,ADD/ALT
2393,NEW
2394,NEW
2395,ADD/ALT
2396,NEW
2397,ADD/ALT
2398,ADD/ALT
2399,ADD/ALT
2400,ADD/ALT
2401,DEMOLITION
2402,DEMOLITION
2403,NEW
2404,ADD/ALT
2405,ADD/ALT
2406,NEW
2407,ADD/ALT
2408,ADD/ALT
2409,DEMOLITION
2410,ADD/ALT
2411,NEW
2412,ADD/ALT
2413,ADD/ALT
2414,ADD/ALT
2415,NEW
2416,ADD/ALT
2417,ADD/ALT
2418,ADD/ALT
2419,ADD/ALT
2420,NEW
2421,ADD/ALT
2422,ADD/ALT
2423,ADD/ALT
2424,DEMOLITION
2425,ADD/ALT
2426,ADD/ALT
2427,ADD/ALT
2428,ADD/ALT
2429,ADD/ALT
2430,DEMOLITION
2431,ADD/ALT
2432,ADD/ALT
2433,ADD/ALT
2434,ADD/ALT
2435,ADD/ALT
2436,ADD/ALT
2437,ADD/ALT
2438,DEMOLITION
2439,ADD/ALT
2440,ADD/ALT
2441,ADD/ALT
2442,ADD/ALT
2443,ADD/ALT
2444,ADD/ALT
2445,ADD/ALT
2446,ADD/ALT
2447,ADD/ALT
2448,ADD/ALT
2449,ADD/ALT
2450,ADD/ALT
2451,ADD/ALT
2452,NEW
2453,ADD/ALT
2454,ADD/ALT
2455,NEW
2456,NEW
2457,ADD/ALT
2458,NEW
2459,DEMOLITION
2460,NEW
2461,ADD/ALT
2462,DEMOLITION
2463,ADD/ALT
2464,ADD/ALT
2465,ADD/ALT
2466,ADD/ALT
2467,NEW
2468,
2469,ADD/ALT
2470,ADD/ALT
2471,ADD/ALT
2472,NEW
2473,ADD/ALT
2474,ADD/ALT
2475,ADD/ALT
2476,ADD/ALT
2477,ADD/ALT
2478,ADD/ALT
2479,ADD/ALT
2480,ADD/ALT
2481,ADD/ALT
2482,ADD/ALT
2483,ADD/ALT
2484,DEMOLITION
2485,ADD/ALT
2486,ADD/ALT
2487,ADD/ALT
2488,ADD/ALT
2489,DEMOLITION
2490,NEW
2491,ADD/ALT
2492,DEMOLITION
2493,DEMOLITION
2494,NEW
2495,ADD/ALT
2496,ADD/ALT
2497,ADD/ALT
2498,SHORELINE EXEMPTION ONLY
2499,ADD/ALT
2500,ADD/ALT
2501,NEW
2502,ADD/ALT
2503,ALTER
2504,NEW
2505,NEW
2506,ADD/ALT
2507,ADD/ALT
2508,NEW
2509,NEW
2510,NEW
2511,ADD/ALT
2512,ADD/ALT
2513,ADD/ALT
2514,ADD/ALT
2515,ADD/ALT
2516,ALTER
2517,ADD/ALT
2518,ADD/ALT
2519,ADD/ALT
2520,ADD/ALT
2521,ADD/ALT
2522,ADD/ALT
2523,NEW
2524,NEW
2525,DEMOLITION
2526,NEW
2527,ADD/ALT
2528,ADD/ALT
2529,ADD/ALT
2530,ADD/ALT
2531,ADD/ALT
2532,ADD/ALT
2533,ADD/ALT
2534,ADD/ALT
2535,ADD/ALT
2536,ADD/ALT
2537,ADD/ALT
2538,DEMOLITION
2539,TEMP
2540,NEW
2541,NEW
2542,ADD/ALT
2543,ADD/ALT
2544,ALTER
2545,ADD/ALT
2546,ALTER
2547,ADD/ALT
2548,ADD/ALT
2549,ADD/ALT
2550,ALTER
2551,ADD/ALT
2552,NEW
2553,DEMOLITION
2554,ADD/ALT
2555,DEMOLITION
2556,ADD/ALT
2557,DEMOLITION
2558,ADD/ALT
2559,ADD/ALT
2560,ADD/ALT
2561,ADD/ALT
2562,ADD/ALT
2563,ADD/ALT
2564,NEW
2565,DEMOLITION
2566,NEW
2567,ADD/ALT
2568,ALTER
2569,ADD/ALT
2570,NEW
2571,NEW
2572,NEW
2573,ADD/ALT
2574,DEMOLITION
2575,ADD/ALT
2576,NEW
2577,NEW
2578,NEW
2579,ADD/ALT
2580,ADD/ALT
2581,ADD/ALT
2582,ADD/ALT
2583,ADD/ALT
2584,ADD/ALT
2585,NEW
2586,NEW
2587,NEW
2588,NEW
2589,NEW
2590,ALTER
2591,ALTER
2592,ALTER
2593,ADD/ALT
2594,ADD/ALT
2595,ADD/ALT
2596,ADD/ALT
2597,ADD/ALT
2598,ADD/ALT
2599,ADD/ALT
2600,ADD/ALT
2601,NEW
2602,NEW
2603,NEW
2604,NEW
2605,NEW
2606,NEW
2607,NEW
2608,NEW
2609,NEW
2610,NEW
2611,NEW
2612,NEW
2613,NEW
2614,NEW
2615,NEW
2616,ADD/ALT
2617,ADD/ALT
2618,NEW
2619,DEMOLITION
2620,ADD/ALT
2621,NEW
2622,DEMOLITION
2623,NEW
2624,NEW
2625,NEW
2626,NEW
2627,ADD/ALT
2628,ADD/ALT
2629,ADD/ALT
2630,NEW
2631,TREE/VEGETATION MAINT/RESTORE
2632,TREE/VEGETATION MAINT/RESTORE
2633,ADD/ALT
2634,DEMOLITION
2635,ADD/ALT
2636,NEW
2637,ADD/ALT
2638,ADD/ALT
2639,ADD/ALT
2640,ADD/ALT
2641,ADD/ALT
2642,ADD/ALT
2643,DEMOLITION
2644,ADD/ALT
2645,ADD/ALT
2646,ADD/ALT
2647,ADD/ALT
2648,ADD/ALT
2649,ADD/ALT
2650,ADD/ALT
2651,ADD/ALT
2652,ADD/ALT
2653,ADD/ALT
2654,ADD/ALT
2655,ADD/ALT
2656,ADD/ALT
2657,ALTER
2658,ADD/ALT
2659,NEW
2660,ADD/ALT
2661,ADD/ALT
2662,ADD/ALT
2663,DEMOLITION
2664,ADD/ALT
2665,ADD/ALT
2666,ADD/ALT
2667,ADD/ALT
2668,ADD/ALT
2669,NEW
2670,NEW
2671,ADD/ALT
2672,ADD/ALT
2673,ADD/ALT
2674,ADD/ALT
2675,ADD/ALT
2676,ADD/ALT
2677,TREE/VEGETATION MAINT/RESTORE
2678,NEW
2679,ADD/ALT
2680,DEMOLITION
2681,DEMOLITION
2682,NO CONSTRUCTION
2683,ADD/ALT
2684,ADD/ALT
2685,DEMOLITION
2686,NEW
2687,ALTER
2688,ADD/ALT
2689,ALTER
2690,ADD/ALT
2691,DEMOLITION
2692,ADD/ALT
2693,ADD/ALT
2694,ADD/ALT
2695,ADD/ALT
2696,ADD/ALT
2697,ADD/ALT
2698,ADD/ALT
2699,ADD/ALT
2700,ADD/ALT
2701,ADD/ALT
2702,ADD/ALT
2703,ADD/ALT
2704,ADD/ALT
2705,DEMOLITION
2706,ADD/ALT
2707,ADD/ALT
2708,ADD/ALT
2709,ADD/ALT
2710,ADD/ALT
2711,ADD/ALT
2712,ADD/ALT
2713,ADD/ALT
2714,TREE/VEGETATION MAINT/RESTORE
2715,NEW
2716,TREE/VEGETATION MAINT/RESTORE
2717,ADD/ALT
2718,ADD/ALT
2719,ADD/ALT
2720,NEW
2721,NEW
2722,ADD/ALT
2723,NEW
2724,NEW
2725,ADD/ALT
2726,NO CONSTRUCTION
2727,ADD/ALT
2728,NEW
2729,DEMOLITION
2730,ADD/ALT
2731,ADD/ALT
2732,DEMOLITION
2733,DEMOLITION
2734,SHORELINE EXEMPTION ONLY
2735,NEW
2736,ADD/ALT
2737,ADD/ALT
2738,ADD/ALT
2739,ADD/ALT
2740,NEW
2741,ADD/ALT
2742,ADD/ALT
2743,
2744,ADD/ALT
2745,ADD/ALT
2746,ADD/ALT
2747,ADD/ALT
2748,ADD/ALT
2749,ADD/ALT
2750,ADD/ALT
2751,ADD/ALT
2752,ADD/ALT
2753,ADD/ALT
2754,NEW
2755,ADD/ALT
2756,ADD/ALT
2757,ADD/ALT
2758,ADD/ALT
2759,ADD/ALT
2760,
2761,ADD/ALT
2762,ADD/ALT
2763,ADD/ALT
2764,NEW
2765,DEMOLITION
2766,NEW
2767,NEW
2768,NEW
2769,ADD/ALT
2770,ADD/ALT
2771,ADD/ALT
2772,NEW
2773,ADD/ALT
2774,ADD/ALT
2775,ADD/ALT
2776,ADD/ALT
2777,ADD/ALT
2778,ADD/ALT
2779,NEW
2780,DEMOLITION
2781,ADD/ALT
2782,ADD/ALT
2783,ALTER
2784,TREE/VEGETATION MAINT/RESTORE
2785,ADD/ALT
2786,ADD/ALT
2787,ADD/ALT
2788,ADD/ALT
2789,ADD/ALT
2790,ADD/ALT
2791,ADD/ALT
2792,ADD/ALT
2793,
2794,ADD/ALT
2795,NEW
2796,NEW
