id,name,altname,xPos,yPos,hours,youth_only,lighting,location 
548,Hamilton Viewpoint Park,,-122.3890697,47.59074752,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1120 California Ave SW
(-122.3890697, 47.59074752)"
549,Harrison Ridge Greenbelt,,-122.290339,47.619711,4 a.m. - 11:30 p.m.,FALSE,FALSE,"138 32nd Ave E
(-122.290339, 47.619711)"
550,Harrison Ridge Greenbelt,,-122.290339,47.619711,4 a.m. - 11:30 p.m.,FALSE,FALSE,"138 32nd Ave E
(-122.290339, 47.619711)"
551,Herring's House Park (T'ul'altx),,-122.349545,47.561514,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4570 West Marginal Way SW
(-122.349545, 47.561514)"
552,Herring's House Park (T'ul'altx),,-122.349545,47.561514,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4570 West Marginal Way SW
(-122.349545, 47.561514)"
553,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,TRUE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
554,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
555,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
556,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
557,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
558,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
559,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
560,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
561,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
562,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,TRUE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
563,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
564,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
565,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
566,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
567,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
568,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
569,Hiawatha Playfield,,-122.3849647,47.57827243,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 California Ave SW
(-122.3849647, 47.57827243)"
570,Highland Park Playground,,-122.349034,47.52737972,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52737972)"
571,Highland Park Playground,,-122.349034,47.52737972,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52737972)"
572,Highland Park Playground,,-122.349034,47.52737972,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52737972)"
573,Highland Park Playground,,-122.349034,47.52737972,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52737972)"
574,Highland Park Playground,,-122.349034,47.52737972,4 a.m. - 11:30 p.m.,TRUE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52737972)"
575,Highland Park Playground,,-122.349034,47.52737972,4 a.m. - 11:30 p.m.,TRUE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52737972)"
576,Highland Park Playground,,-122.349034,47.52737972,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52737972)"
577,Highland Park Playground,,-122.349034,47.52737972,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52737972)"
578,Hing Hay Park,,-122.325435,47.598609,6 a.m. - 10 p.m.,FALSE,FALSE,"423 Maynard Ave S
(-122.325435, 47.598609)"
579,Hing Hay Park,,-122.325435,47.598609,6 a.m. - 10 p.m.,FALSE,FALSE,"423 Maynard Ave S
(-122.325435, 47.598609)"
580,Hitt's Hill Park,,-122.28455,47.554207,4 a.m. - 11:30 p.m.,FALSE,FALSE,"5234 37th Ave S
(-122.28455, 47.554207)"
581,Hitt's Hill Park,,-122.28455,47.554207,4 a.m. - 11:30 p.m.,FALSE,FALSE,"5234 37th Ave S
(-122.28455, 47.554207)"
582,Homer Harris Park,,-122.300994,47.617309,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2401 E Howell St
(-122.300994, 47.617309)"
583,Homer Harris Park,,-122.300994,47.617309,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2401 E Howell St
(-122.300994, 47.617309)"
584,Homer Harris Park,,-122.300994,47.617309,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2401 E Howell St
(-122.300994, 47.617309)"
585,Horiuchi Park,,-122.318982,47.603132,4 a.m. - 11:30 p.m.,FALSE,FALSE,"156 Boren Ave
(-122.318982, 47.603132)"
586,Howell Park,,-122.280313,47.617518,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1740 Howell Pl
(-122.280313, 47.617518)"
587,Howell Park,,-122.280313,47.617518,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1740 Howell Pl
(-122.280313, 47.617518)"
588,Hubbard Homestead,,,,4 a.m. - 11:30 p.m.,FALSE,FALSE,
589,Hubbard Homestead,,,,4 a.m. - 11:30 p.m.,FALSE,FALSE,
590,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
591,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,TRUE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
592,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
593,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
594,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
595,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
596,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
597,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
598,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
599,Hutchinson Playground,,-122.2600621,47.51431208,4 a.m. - 11:30 p.m.,FALSE,FALSE,"59th Ave S &amp; S Norfolk St
(-122.2600621, 47.51431208)"
600,I-5 Colonnade,,-122.323409,47.634898,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1701 Lakeview Blvd E
(-122.323409, 47.634898)"
601,I-5 Colonnade,,-122.323409,47.634898,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1701 Lakeview Blvd E
(-122.323409, 47.634898)"
602,I-5 Colonnade,,-122.323409,47.634898,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1701 Lakeview Blvd E
(-122.323409, 47.634898)"
603,I-5 Colonnade,,-122.323409,47.634898,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1701 Lakeview Blvd E
(-122.323409, 47.634898)"
604,Interbay Athletic Complex,,-122.3791913,47.64723939,4 a.m. - 11:30 p.m.,TRUE,TRUE,"3027 17th Ave W
(-122.3791913, 47.64723939)"
605,Interbay Athletic Complex,,-122.3791913,47.64723939,4 a.m. - 11:30 p.m.,FALSE,TRUE,"3027 17th Ave W
(-122.3791913, 47.64723939)"
606,Interbay Athletic Complex,,-122.3791913,47.64723939,4 a.m. - 11:30 p.m.,FALSE,TRUE,"3027 17th Ave W
(-122.3791913, 47.64723939)"
607,Interbay Athletic Complex,,-122.3791913,47.64723939,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3027 17th Ave W
(-122.3791913, 47.64723939)"
608,Interbay Athletic Complex,,-122.3791913,47.64723939,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3027 17th Ave W
(-122.3791913, 47.64723939)"
609,Interbay Athletic Complex,,-122.3791913,47.64723939,4 a.m. - 11:30 p.m.,FALSE,TRUE,"3027 17th Ave W
(-122.3791913, 47.64723939)"
610,Interbay Athletic Complex,,-122.3791913,47.64723939,4 a.m. - 11:30 p.m.,FALSE,TRUE,"3027 17th Ave W
(-122.3791913, 47.64723939)"
611,Interbay Athletic Complex,,-122.3791913,47.64723939,4 a.m. - 11:30 p.m.,TRUE,FALSE,"3027 17th Ave W
(-122.3791913, 47.64723939)"
612,Interbay Golf,,-122.378455,47.643753,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2501 15th Ave W
(-122.378455, 47.643753)"
613,Interlaken Park,,-122.308316,47.636257,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2451 Delmar Dr E
(-122.308316, 47.636257)"
614,Interlaken Park,,-122.308316,47.636257,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2451 Delmar Dr E
(-122.308316, 47.636257)"
615,Interlaken Park,,-122.308316,47.636257,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2451 Delmar Dr E
(-122.308316, 47.636257)"
616,Interlaken Park,,-122.308316,47.636257,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2451 Delmar Dr E
(-122.308316, 47.636257)"
617,International Children's Park,,-122.323412,47.596897,6 a.m. - 10 p.m.,FALSE,FALSE,"700 S Lane St
(-122.323412, 47.596897)"
618,Jackson Park Golf Course,,-122.319103,47.729254,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1100 NE 135th St
(-122.319103, 47.729254)"
619,Jackson Park Golf Course,,-122.319103,47.729254,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1100 NE 135th St
(-122.319103, 47.729254)"
620,Japanese Garden,Seattle Japanese Garden,-122.2952,47.627312,,FALSE,FALSE,"1075 Lake Washington Blvd E
(-122.2952, 47.627312)"
621,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,TRUE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
622,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
623,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
624,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
625,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
626,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
627,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
628,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
629,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
630,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
631,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,TRUE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
632,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
633,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
634,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
635,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
636,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
637,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
638,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
639,Jefferson Park,,-122.311441,47.568067,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3801 Beacon Ave S
(-122.311441, 47.568067)"
640,Jefferson Park Golf Course,,-122.305242,47.567202,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4101 Beacon Ave S
(-122.305242, 47.567202)"
641,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
642,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
643,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
644,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
645,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
646,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
647,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
648,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
649,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
650,"John C. Little, Sr. Park",,-122.286686,47.539048,6 a.m. - 10 p.m.,FALSE,FALSE,"6961 37th Ave S
(-122.286686, 47.539048)"
651,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,TRUE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
652,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,TRUE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
653,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
654,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
655,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
656,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
657,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,TRUE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
658,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
659,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
660,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
661,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
662,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
663,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
664,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,TRUE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
665,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,TRUE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
666,Judkins Park and Playfield,,-122.303951,47.592425,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2150 S Norman St
(-122.303951, 47.592425)"
667,Katie Black's Garden,,-122.317642,47.590421,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1150 S Atlantic St
(-122.317642, 47.590421)"
668,Katie Black's Garden,,-122.317642,47.590421,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1150 S Atlantic St
(-122.317642, 47.590421)"
669,Kerry Park,"Bayview-Kinnear Play Area, Franklin Place",-122.359874,47.629023,24 hours,FALSE,FALSE,"211 W Highland Dr
(-122.359874, 47.629023)"
670,Kerry Park,"Bayview-Kinnear Play Area, Franklin Place",-122.359874,47.629023,24 hours,FALSE,TRUE,"211 W Highland Dr
(-122.359874, 47.629023)"
671,Kerry Park,"Bayview-Kinnear Play Area, Franklin Place",-122.359874,47.629023,24 hours,FALSE,FALSE,"211 W Highland Dr
(-122.359874, 47.629023)"
672,Kerry Park,"Bayview-Kinnear Play Area, Franklin Place",-122.359874,47.629023,24 hours,FALSE,FALSE,"211 W Highland Dr
(-122.359874, 47.629023)"
673,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
674,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
675,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
676,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
677,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
678,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
679,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
680,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
681,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
682,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
683,Kinnear Park,,-122.367207,47.627317,6 a.m. - 10 p.m.,FALSE,FALSE,"899 W Olympic Pl
(-122.367207, 47.627317)"
684,Kirke Park,,,,4 a.m. - 11:30 p.m.,FALSE,FALSE,
685,Kirke Park,,,,4 a.m. - 11:30 p.m.,FALSE,FALSE,
686,Kiwanis Memorial Preserve Park,,-122.401004,47.66197,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4441 Brygger Dr W
(-122.401004, 47.66197)"
687,Kiwanis Memorial Preserve Park,,-122.4032368,47.66025052,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4531 33rd Ave W
(-122.4032368, 47.66025052)"
688,Kiwanis Memorial Preserve Park,,-122.4032368,47.66025052,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4531 33rd Ave W
(-122.4032368, 47.66025052)"
689,Kiwanis Memorial Preserve Park,,-122.401004,47.66197,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4441 Brygger Dr W
(-122.401004, 47.66197)"
690,Kobe Terrace,,-122.324494,47.60042,6 a.m. - 10 p.m.,FALSE,FALSE,"650 Main St
(-122.324494, 47.60042)"
691,Kobe Terrace,,-122.324494,47.60042,6 a.m. - 10 p.m.,FALSE,FALSE,"650 Main St
(-122.324494, 47.60042)"
692,Kubota Garden,,-122.266125,47.513543,6 a.m. - 10 p.m.,FALSE,FALSE,"9817 55th Ave S
(-122.266125, 47.513543)"
693,Kubota Garden,,-122.266125,47.513543,6 a.m. - 10 p.m.,FALSE,FALSE,"9817 55th Ave S
(-122.266125, 47.513543)"
694,Kubota Garden,,-122.266125,47.513543,6 a.m. - 10 p.m.,FALSE,FALSE,"9817 55th Ave S
(-122.266125, 47.513543)"
695,Kubota Garden,,-122.266125,47.513543,6 a.m. - 10 p.m.,FALSE,FALSE,"9817 55th Ave S
(-122.266125, 47.513543)"
696,Lake City Mini Park,,-122.295875,47.71911,4 a.m. - 11:30 p.m.,FALSE,FALSE,"12359 Lake City Way NE
(-122.295875, 47.71911)"
697,Lake People Park (Xacua'bs),,-122.292012,47.569133,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3100 S Bradford st
(-122.292012, 47.569133)"
698,Lake People Park (Xacua'bs),,-122.292012,47.569133,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3100 S Bradford st
(-122.292012, 47.569133)"
699,Lake People Park (Xacua'bs),,-122.292012,47.569133,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3100 S Bradford st
(-122.292012, 47.569133)"
700,Lake Union Park,,-122.338848,47.627015,4 a.m. - 11:30 p.m.,FALSE,FALSE,"860 Terry Ave N
(-122.338848, 47.627015)"
701,Lake Union Park,,-122.338848,47.627015,4 a.m. - 11:30 p.m.,FALSE,FALSE,"860 Terry Ave N
(-122.338848, 47.627015)"
702,Lake Union Park,,-122.338848,47.627015,4 a.m. - 11:30 p.m.,FALSE,FALSE,"860 Terry Ave N
(-122.338848, 47.627015)"
703,Lake Union Park,,-122.338848,47.627015,4 a.m. - 11:30 p.m.,FALSE,FALSE,"860 Terry Ave N
(-122.338848, 47.627015)"
704,Lake Union Park,,-122.338848,47.627015,4 a.m. - 11:30 p.m.,FALSE,FALSE,"860 Terry Ave N
(-122.338848, 47.627015)"
705,Lake Union Park,,-122.338848,47.627015,4 a.m. - 11:30 p.m.,FALSE,FALSE,"860 Terry Ave N
(-122.338848, 47.627015)"
706,Lake Union Park,,-122.338848,47.627015,4 a.m. - 11:30 p.m.,FALSE,FALSE,"860 Terry Ave N
(-122.338848, 47.627015)"
707,Lake Union Park,,-122.338848,47.627015,4 a.m. - 11:30 p.m.,FALSE,FALSE,"860 Terry Ave N
(-122.338848, 47.627015)"
708,Lake Washington Boulevard,,-122.28347,47.606365,24 Hours,FALSE,FALSE,"Washington Park to Seward Park
(-122.28347, 47.606365)"
709,Lake Washington Boulevard,,-122.28347,47.606365,24 Hours,FALSE,FALSE,"Washington Park to Seward Park
(-122.28347, 47.606365)"
710,Lake Washington Boulevard,,-122.28347,47.606365,24 Hours,FALSE,FALSE,"Washington Park to Seward Park
(-122.28347, 47.606365)"
711,Lake Washington Boulevard,,-122.28347,47.606365,24 Hours,FALSE,FALSE,"Washington Park to Seward Park
(-122.28347, 47.606365)"
712,Lake Washington Boulevard,,-122.28347,47.606365,24 Hours,FALSE,FALSE,"Washington Park to Seward Park
(-122.28347, 47.606365)"
713,Lake Washington Boulevard,,-122.28347,47.606365,24 Hours,FALSE,FALSE,"Washington Park to Seward Park
(-122.28347, 47.606365)"
714,Lakeridge Park,,-122.247429,47.506033,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10201 Holyoke Way S
(-122.247429, 47.506033)"
715,Lakeridge Park,,-122.247429,47.506033,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10201 Holyoke Way S
(-122.247429, 47.506033)"
716,Lakeridge Park,,-122.247429,47.506033,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10201 Holyoke Way S
(-122.247429, 47.506033)"
717,Lakeridge Park,,-122.247429,47.506033,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10201 Holyoke Way S
(-122.247429, 47.506033)"
718,Lakeridge Park,,-122.247429,47.506033,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10201 Holyoke Way S
(-122.247429, 47.506033)"
719,Lakeridge Playfield,,-122.246841,47.510319,4 a.m. - 11:30 p.m.,TRUE,FALSE,"10145 Rainier Ave S
(-122.246841, 47.510319)"
720,Lakeridge Playfield,,-122.246841,47.510319,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10145 Rainier Ave S
(-122.246841, 47.510319)"
721,Lakeridge Playfield,,-122.246841,47.510319,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10145 Rainier Ave S
(-122.246841, 47.510319)"
