id,Address,Latitude,Longitude
8417,7100 BEACON AVE S,47.53872298,-122.29534964
8418,201 ALASKAN WAY S,47.60004804,-122.33841755
8419,2749 CALIFORNIA AVE SW,47.57775082,-122.38705547
8420,5611 NE 77TH ST,47.68417896,-122.26735814
8421,8527 INTERLAKE AVE N,47.69131539,-122.34054101
8422,8527 INTERLAKE AVE N,47.69131539,-122.34054101
8423,14315 STONE AVE N,47.7329444,-122.34265824
8424,2142 10TH AVE W,47.63893268,-122.36995311
8425,4919 WOODLAWN AVE N,47.66482702,-122.33979785
8426,224 27TH AVE E,47.62098595,-122.29705339
8427,928 34TH AVE,47.61131295,-122.28909933
8428,2716 E YESLER WAY,47.60187893,-122.29708555
8429,719 S HOMER ST,47.55139215,-122.32337803
8430,8329 44TH AVE S,47.52818247,-122.2784671
8431,8329 44TH AVE S,47.52818247,-122.2784671
8432,646 S HOLGATE ST,47.58698884,-122.32398057
8433,1489 S COLUMBIAN WAY,47.5697977,-122.31403693
8434,3036 39TH AVE SW,47.57640369,-122.38107807
8435,2138 10TH AVE W,47.63863466,-122.36976017
8436,2138 10TH AVE W,47.63863466,-122.36976017
8437,1531 18TH AVE S,47.58911472,-122.30973231
8438,507 GALER ST,47.63216978,-122.34713968
8439,4111 DELRIDGE WAY SW,47.56615438,-122.36372158
8440,1103 14TH AVE,47.61176177,-122.31459347
8441,8023 15TH AVE NW,47.68757118,-122.37719047
8442,3856 21ST AVE SW,47.56850796,-122.35981677
8443,1201 AMGEN CT W,47.62951836,-122.37476567
8444,4311 SW BRANDON ST,47.55371797,-122.3875868
8445,4311 SW BRANDON ST,47.55371797,-122.3875868
8446,2363 WEST VIEWMONT WAY W,47.63963584,-122.40923707
8447,7536B 15TH AVE NW,47.68435849,-122.37651793
8448,2415 DEXTER AVE N,47.64002168,-122.34459205
8449,1807 13TH AVE S,47.58668656,-122.31634157
8450,1807 13TH AVE S,47.58668656,-122.31634157
8451,125 BOREN AVE S,,
8452,728 N 72ND ST,47.68124606,-122.34861511
8453,9221 ASHWORTH AVE N,47.696698,-122.3400309
8454,917 E YESLER WAY,47.60153724,-122.31987914
8455,758 N 72ND ST,47.68122129,-122.34727936
8456,8400 55TH AVE S,47.52840697,-122.26308962
8457,5895 LAKE WASHINGTON BLVD S,47.54975322,-122.2576911
8458,2234 LAKE WASHINGTON BLVD S,47.58311166,-122.2873511
8459,800 LAKE WASHINGTON BLVD,47.6101389,-122.28259274
8460,6322 65TH AVE NE,47.67446906,-122.25766651
8461,5100 NE 93RD ST,47.69653886,-122.27333169
8462,3850 21ST AVE SW,47.568644,-122.3597891
8463,2412 WESTLAKE AVE N,47.6401174,-122.3411204
8464,5652 FAUNTLEROY WAY SW,47.55049141,-122.38144452
8465,1305P E PINE ST,47.61521694,-122.31528029
8466,2515 16TH AVE S,47.58055734,-122.31243909
8467,3812 WHITMAN AVE N,47.65318061,-122.34569326
8468,7201 EAST GREEN LAKE DR N,47.68027492,-122.328682
8469,1716 16TH AVE S,47.5878719,-122.31248489
8470,740 HARVARD AVE E,47.6262866,-122.32212402
8471,103 NW 105TH ST,47.70491473,-122.35832289
8472,5047 SAND POINT PL NE,47.66605141,-122.28104323
8473,2317 N 92ND ST,47.69573893,-122.3302665
8474,1591 NW 90TH ST,47.6944655,-122.3807587
8475,3717 S DAWSON ST,47.55533534,-122.28538048
8476,700 5TH AVE N,47.62614544,-122.34671866
8477,5954 36TH AVE S,47.54825954,-122.28764377
8478,4506 DELRIDGE WAY SW,47.56266413,-122.36306961
8479,5452 DELRIDGE WAY SW,47.5521697,-122.36266749
8480,5448 DELRIDGE WAY SW,47.55227848,-122.36267068
8481,3838 AURORA AVE N,47.65401227,-122.34702878
8482,1483 ALASKAN WAY,47.60762249,-122.34295718
8483,2040 WESTLAKE AVE N,47.63734281,-122.33989386
8484,1451 NW 46TH ST,47.66208073,-122.37549231
8485,8412 LINDEN AVE N,47.69024124,-122.34666791
8486,4212 36TH AVE S,47.56499724,-122.28704422
8487,2323 3RD AVE,47.61501081,-122.34581772
8488,2333 3RD AVE,47.61513336,-122.34625199
8489,8353 18TH AVE NW,47.69033073,-122.38047528
8490,1100 NW 54TH ST,47.66812524,-122.37101073
8491,1916 EASTLAKE AVE E,47.63647527,-122.32555237
8492,1416 SW ROXBURY ST,47.51756222,-122.35361656
8493,2027 S WASHINGTON ST,47.60063701,-122.30515026
8494,1711 NE RAVENNA BLVD,47.66983566,-122.3089942
8495,11441 MARINE VIEW DR SW,47.49962045,-122.37838156
8496,934 N 104TH ST,47.70448958,-122.34579663
8497,2425 NW 54TH ST,47.66729907,-122.38830441
8498,926 N 104TH ST,47.70449809,-122.34604567
8499,3832 EVANSTON AVE N,47.65368987,-122.35101705
8500,12700 LAKE CITY WAY NE,47.72113931,-122.29364873
8501,11925 BEACON AVE S,47.49586029,-122.26002282
8502,,,
8503,1017 W RUFFNER ST,47.65210421,-122.37094505
8504,2101 22ND AVE S,47.58427418,-122.30514774
8505,2031 FAIRVIEW AVE E,47.63776911,-122.33007373
8506,3722 21ST AVE SW,47.57026062,-122.35992539
8507,102 21ST AVE E,47.61863053,-122.30450986
8508,1531 13TH AVE S,47.58895244,-122.31629612
8509,1708 NW 63RD ST,47.67476853,-122.37936803
8510,3436 E SUPERIOR ST,,
8511,3785 JEFFERSON RD NE,47.65300378,-122.30500427
8512,3785 JEFFERSON RD NE,47.65300378,-122.30500427
8513,4757 22ND AVE SW,47.55941561,-122.36059909
8514,2215 10TH AVE E,47.63888558,-122.32040075
8515,5230 S JUNEAU ST,47.54987918,-122.26603777
8516,3710 21ST AVE SW,47.57059047,-122.35977312
8517,1514 NW 52ND ST,47.66665391,-122.37705587
8518,6217 FLORA AVE S,47.54702871,-122.3193706
8519,1511 STURGUS AVE S,47.58961285,-122.3121045
8520,1810 24TH AVE,47.61801969,-122.30101044
8521,12737 35TH AVE NE,47.72233541,-122.29118023
8522,2815 ELLIOTT AVE,47.61523851,-122.35386602
8523,6201 33RD AVE NE,47.67416548,-122.29246374
8524,8415 42ND AVE S,47.52736882,-122.28136046
8525,5021 DELRIDGE WAY SW,47.55680606,-122.36329553
8526,911 HIAWATHA PL S,47.59405091,-122.30912358
8527,622 RAINIER AVE S,47.59702375,-122.31213717
8528,5940 36TH AVE S,47.54869035,-122.28760407
8529,5222 UNIVERSITY WAY NE,47.66725999,-122.31274749
8530,1920 S SPOKANE ST,47.57219012,-122.30579383
8531,3070 SW AVALON WAY,47.56579932,-122.37227609
8532,3062 SW AVALON WAY,47.56594076,-122.3721639
8533,5900 WEST GREEN LAKE WAY N,47.67205704,-122.34324602
8534,3616 S GENESEE ST,47.56429229,-122.28626236
8535,1931 3RD AVE,47.61210654,-122.3409525
8536,4437 39TH AVE S,47.56305014,-122.28409192
8537,2115 NE 130TH ST,47.72169119,-122.30559245
8538,7424 RAINIER AVE S,47.5351643,-122.26972947
8539,3015 SW HARBOR LN,47.57707315,-122.37274832
8540,6736 CORSON AVE S,47.541531,-122.32313049
8541,8644 DELRIDGE WAY SW,47.52517665,-122.36019276
8542,4011 30TH AVE S,47.56758225,-122.29442911
8543,1701 N NORTHLAKE PL,47.64570964,-122.33758034
8544,1118 ALKI AVE SW,47.59494151,-122.38603561
8545,1009 W HOWE ST,47.63572195,-122.37094868
8546,602 12TH AVE E,47.62441015,-122.31648873
8547,1001 4TH AVE,47.60615304,-122.33389399
8548,8852 13TH AVE SW,47.52318245,-122.35147743
8549,2222 W BERTONA ST,47.65048828,-122.38549788
8550,3010 FAUNTLEROY AVE SW,47.57703926,-122.37314979
8551,2704 SW KENYON ST,47.53213613,-122.36778807
8552,1027 STURGUS AVE S,47.59324701,-122.31387601
8553,1532 15TH AVE E,47.6333596,-122.31220825
8554,239 NW 48TH ST,47.66338757,-122.36051729
8555,5502 15TH AVE NE,47.66870231,-122.31163143
8556,1604 S ATLANTIC ST,47.59016124,-122.31126766
8557,208 18TH AVE,47.60367608,-122.30856696
8558,212 18TH AVE,47.6038531,-122.30869787
8559,3406 15TH AVE W,47.650638,-122.3758162
8560,14302 30TH AVE NE,47.73212447,-122.2961773
8561,6123 BROOKLYN AVE NE,47.67288614,-122.31464564
8562,8015 15TH AVE NW,47.68728867,-122.3772028
8563,2914 S MCCLELLAN ST,47.57852034,-122.29440174
8564,8644 DELRIDGE WAY SW,47.52517665,-122.36019276
8565,3029 3RD AVE W,47.64757929,-122.36122117
8566,1106 23RD AVE S,47.59276383,-122.30231236
8567,6413 NE WINDERMERE RD,47.66909274,-122.25926621
8568,726 N 103RD ST,47.70383882,-122.34871558
8569,303 S RIVER ST,47.54326337,-122.33135032
8570,211 NE 45TH ST,47.66120057,-122.32638562
8571,2216 NW 64TH ST,47.67551513,-122.38555202
8572,2222 NW 64TH ST,47.67548785,-122.38581838
8573,13007 6TH AVE NW,47.72359401,-122.36395848
8574,13007 6TH AVE NW,47.72359401,-122.36395848
8575,9369 8TH AVE S,47.51960099,-122.32379627
8576,1617 38TH AVE E,47.63408356,-122.28484642
8577,3801 EAST MARGINAL WAY S,47.56852863,-122.34046303
8578,1123 ELM PL SW,47.59305889,-122.38412215
8579,12010 LAKE CITY WAY NE,47.7158657,-122.29670527
8580,1644 20TH AVE,47.61660193,-122.305908
8581,1917 13TH AVE S,47.58584724,-122.31625406
8582,140 LAKE WASHINGTON BLVD E,47.61892899,-122.2813592
8583,5262 RAINIER AVE S,47.55468759,-122.28176636
8584,1215 N 44TH ST,47.65977697,-122.34303857
8585,1715 20TH AVE,47.61771667,-122.30644613
8586,5300 24TH AVE NW,47.66654803,-122.38756945
8587,4025 13TH AVE W,47.65688309,-122.37393025
8588,5515 35TH AVE NE,47.66899002,-122.29056692
8589,515 E DENNY WAY,47.61829086,-122.32445601
8590,2318 BELVIDERE AVE SW,47.58275181,-122.37922259
8591,4048 M L KING JR WAY S,47.56722892,-122.29674022
8592,1117 NE BOAT ST,47.65246228,-122.31697394
8593,7000 LINCOLN PARK WAY SW,47.54061582,-122.39596867
8594,2116 ALKI AVE SW,47.58532107,-122.39851749
8595,4142 19TH AVE SW,47.56540344,-122.35767438
8596,1307 N NORTHGATE WAY,47.70485829,-122.3416218
8597,6105 22ND AVE NW,47.67337147,-122.38498992
8598,1107 E MADISON ST,47.61227892,-122.3175201
8599,1821 13TH AVE,47.61827355,-122.31585484
8600,3129 ALKI AVE SW,47.57700084,-122.41917447
8601,201 WESTLAKE AVE N,47.61997251,-122.33887307
8602,1920 EASTLAKE AVE E,47.63647527,-122.32555237
8603,4754 FAUNTLEROY WAY SW,47.55940704,-122.38115569
8604,4217 50TH AVE S,47.56474445,-122.27126439
8605,6005 CORLISS AVE N,47.67259794,-122.33114416
8606,7951 9TH AVE SW,47.5304992,-122.34711437
8607,9026 4TH AVE S,47.52215342,-122.32916742
8608,763 S HOMER ST,47.55055791,-122.32182413
8609,1901 FRANKLIN AVE E,47.63599766,-122.32489743
8610,612 N 45TH ST,47.66159606,-122.35088977
8611,801 S HOMER ST,47.55047923,-122.32139337
8612,,,
8613,7009 GREENWOOD AVE N,47.67977743,-122.3558571
8614,815 WESTERN AVE,47.60320606,-122.33664284
8615,1525 11TH AVE,47.61478344,-122.31848853
8616,2904 W MARINA PL,47.63141986,-122.39445051
8617,6728 21ST AVE SW,47.54194807,-122.35931664
8618,2530 29TH AVE S,47.58008017,-122.29478533
8619,4439 41ST AVE SW,47.56362285,-122.38471489
8620,7329 BAINBRIDGE PL SW,47.5372081,-122.39224645
8621,2508 6TH AVE N,47.64257265,-122.3458762
8622,9005 ROOSEVELT WAY NE,47.69422568,-122.31807986
8623,1116 5TH AVE N,47.62947714,-122.34725092
8624,2143 N NORTHLAKE WAY,47.64717525,-122.33258708
8625,801 E THOMAS ST,47.62091243,-122.32185996
8626,11900 BEACON AVE S,47.49647804,-122.25994104
8627,1600 9TH AVE,47.6141635,-122.33180671
8628,3844 FREMONT AVE N,47.65404888,-122.34966695
8629,3700R EASTLAKE PL NE,47.65412856,-122.31908207
8630,9039 GREENWOOD AVE N,47.69532615,-122.35579615
8631,1231 NW 122ND ST,47.7180063,-122.37366387
8632,1112 13TH AVE,47.61198441,-122.3151524
8633,1402R LAKESIDE AVE S,47.590177,-122.2862531
8634,2155 6TH AVE N,47.63938439,-122.34503595
8635,5301R 24TH AVE NW,47.66722777,-122.38764959
8636,1623 9TH AVE W,47.63427132,-122.36937426
8637,1202 NW 100TH ST,47.70169261,-122.37174417
8638,1217 W HOWE ST,47.63579569,-122.37347628
8639,110 14TH AVE,47.60209782,-122.31391963
8640,702 SPRING ST,47.60851063,-122.33001861
8641,816 S DONOVAN ST,47.52581072,-122.32213407
8642,522 E DENNY WAY,47.61861615,-122.32420454
8643,3500 NE 125TH ST,47.71944465,-122.28992172
8644,10 ETRURIA ST,47.64810433,-122.35726705
8645,6637 CARLETON AVE S,47.54320684,-122.32175445
8646,929 N 98TH ST,47.70032526,-122.34610326
8647,5448 DELRIDGE WAY SW,47.55227848,-122.36267068
8648,2201 NE 88TH ST,47.69198768,-122.30559373
8649,2201 NE 88TH ST,47.69198768,-122.30559373
8650,1101 8TH AVE,47.60874813,-122.32967216
8651,2365 EASTLAKE AVE E,47.64149152,-122.32639057
8652,831 SEATTLE BLVD S,47.59480509,-122.32658735
8653,2501 YALE AVE E,47.64207695,-122.32738696
8654,9736 WOODLAWN AVE N,47.70074001,-122.33847988
8655,9730 WOODLAWN AVE N,47.70058551,-122.33846297
8656,836 NE 66TH ST,47.67675208,-122.31848711
8657,3012 FAUNTLEROY AVE SW,47.57693104,-122.37298891
8658,25 NICKERSON ST,47.64896472,-122.35646814
8659,4549 RENTON AVE S,47.56139137,-122.2915533
8660,518 NW BRIGHT ST,47.66020188,-122.36371168
8661,4025 13TH AVE W,47.65688309,-122.37393025
8662,1600 E MADISON ST,47.61554389,-122.31099316
8663,4308 FREMONT AVE N,47.65965193,-122.34960526
8664,826 S ORCAS ST,47.55029334,-122.32173536
8665,1804 E SPRUCE ST,47.60367608,-122.30856696
8666,13823 GREENWOOD AVE N,47.73027756,-122.35592258
8667,8719 2ND AVE NW,47.69285632,-122.35964468
8668,13052 GREENWOOD AVE N,47.72463692,-122.3531633
8669,2227 YALE AVE E,47.6390641,-122.3274484
8670,5300 24TH AVE NW,47.66654803,-122.38756945
8671,1818 QUEEN ANNE AVE N,47.63543597,-122.35664567
8672,3831 4TH AVE NE,47.65457131,-122.32491458
8673,3625 15TH AVE S,47.57083282,-122.31370564
8674,14315 STONE AVE N,47.7329444,-122.34265824
8675,1801 S JACKSON ST,47.5990341,-122.30873217
8676,308 9TH AVE N,47.62122218,-122.33940733
8677,10540 GREENWOOD AVE N,47.7062114,-122.35498804
8678,3817 M L KING JR WAY S,47.56943664,-122.29721984
8679,3029 S EDMUNDS ST,47.55849331,-122.29301058
8680,1116 5TH AVE N,47.62947714,-122.34725092
8681,739 9TH AVE N,47.62662841,-122.34019581
8682,9131 CALIFORNIA AVE SW,47.52191022,-122.3878887
8683,1432 S KING ST,47.59852662,-122.31197697
8684,7934 SEWARD PARK AVE S,47.53073195,-122.26551181
8685,3032 SW CHARLESTOWN ST,47.57007574,-122.37214785
8686,4214 SW DAKOTA ST,47.56662517,-122.38621663
8687,8532 MIDVALE AVE N,47.69151116,-122.34213687
8688,9819 RAINIER AVE S,47.51413341,-122.25218724
8689,4319 SW KENYON ST,47.53220758,-122.38832556
8690,1714 35TH AVE S,47.58715142,-122.28779932
8691,8139 DELRIDGE WAY SW,47.52895772,-122.36073365
8692,11700 1ST AVE NE,47.71479238,-122.32825888
8693,1936 NW 99TH ST,47.70140072,-122.38255771
8694,2627 22ND AVE W,47.64380541,-122.38495051
8695,2429 55TH AVE SW,47.58140543,-122.40295119
8696,1409 NE BOAT ST,47.65056043,-122.31392216
8697,11 W ALOHA ST,47.62684241,-122.35737496
8698,4716 38TH AVE S,47.56017473,-122.28471989
8699,1208 PINE ST,47.61529642,-122.32854817
8700,9111 FAUNTLEROY WAY SW,47.52245832,-122.39362259
8701,2816 BOYER AVE E,47.646071,-122.31604652
8702,419 OCCIDENTAL AVE S,47.59855945,-122.3332877
8703,1536 17TH AVE S,47.58888973,-122.3102822
8704,716 N ALLEN PL,47.66108537,-122.34931143
8705,3309 CLAREMONT AVE S,47.57317022,-122.29600417
8706,4300 BROOKLYN AVE NE,47.66006585,-122.31403576
8707,14 W ROY ST,47.62610955,-122.35749098
8708,7938 SEWARD PARK AVE S,47.53041213,-122.26463036
8709,6733 CARLETON AVE S,47.54154739,-122.32233118
8710,1121 STEWART ST,47.6172978,-122.33193712
8711,2803 3RD AVE W,47.64526635,-122.36119403
8712,3927 SW OTHELLO ST,47.53734078,-122.38320747
8713,5300 34TH AVE NW,47.6670356,-122.40015749
8714,3034 BEACON AVE S,47.57599043,-122.30914595
8715,2309 S JACKSON ST,47.59881286,-122.30190204
8716,2501 NW MARKET ST,47.66839666,-122.38982475
8717,4001 44TH AVE SW,47.56798326,-122.38860255
8718,3015 18TH AVE S,47.57652279,-122.30916333
8719,7534 15TH AVE NW,47.68431815,-122.37622284
8720,5609 S FLETCHER ST,47.51876576,-122.26234523
8721,400 WESTLAKE AVE N,47.62237989,-122.33806163
8722,901 FAIRVIEW AVE N,47.62774795,-122.33385277
8723,809 FAIRVIEW PL N,47.62673826,-122.33500891
8724,2922 4TH AVE W,47.64648122,-122.36187575
8725,1021 6TH AVE N,47.62866991,-122.34522814
8726,1101 WESTLAKE AVE N,47.62893599,-122.34141349
8727,8200 WALLINGFORD AVE N,47.6889164,-122.33554054
8728,8333 55TH AVE NE,47.68895463,-122.26946048
8729,2006 NW 59TH ST,47.67181178,-122.38263984
8730,2008 NW 59TH ST,47.67180012,-122.3827123
8731,1217 W HOWE ST,47.63579569,-122.37347628
8732,3428 14TH AVE S,47.57310721,-122.314549
8733,5722 35TH AVE S,47.55050589,-122.28864291
8734,1917 15TH AVE S,47.58582258,-122.31369489
8735,3039 SW AVALON WAY,47.56578036,-122.37158138
8736,1320 UNIVERSITY ST,47.61287761,-122.32419935
8737,2249P NE 45TH ST,47.66131372,-122.30343333
8738,12720E 35TH AVE NE,47.72200826,-122.28992315
8739,1115 DEXTER AVE N,47.62937072,-122.34264308
8740,3009 HARBOR AVE SW,47.57715388,-122.37186535
8741,1128 SW SPOKANE ST,47.5720269,-122.35145805
8742,1020 BELLEVUE CT E,47.62760121,-122.32692733
8743,12303 15TH AVE NE,47.71776067,-122.31313911
8744,1701 18TH AVE S,47.58813755,-122.31014367
8745,1032 S JACKSON ST,47.59950019,-122.31851985
8746,1600 11TH AVE S,47.58902556,-122.31829601
8747,800 5TH AVE N,47.62649944,-122.34706231
8748,6717 ROOSEVELT WAY NE,47.6778653,-122.31773258
8749,4519 DENSMORE AVE N,47.66197146,-122.33800259
8750,4701 W RUFFNER ST,47.65181273,-122.41780142
8751,3005 SW HARBOR LN,47.57735719,-122.37287178
8752,213 18TH AVE,47.60396324,-122.30930183
8753,800 5TH AVE N,47.62649944,-122.34706231
8754,2121 5TH AVE,47.61475659,-122.34146815
8755,1249 NE 145TH ST,47.73368118,-122.31367818
8756,6406 28TH AVE NW,47.67550477,-122.39279455
8757,2615 NE 113TH ST,47.70995441,-122.29977425
8758,620 TERRY AVE,47.60665738,-122.32391961
8759,1638 20TH AVE,47.61650202,-122.30593449
8760,4811 WALLINGFORD AVE N,47.66380676,-122.33678088
8761,233 WESTLAKE AVE N,47.62072008,-122.33875072
8762,422 W GALER ST,47.63253549,-122.3634368
8763,6200 RAINIER AVE S,47.54687669,-122.27628438
8764,131 22ND AVE E,47.61932384,-122.30391655
8765,10734 STONE AVE N,47.70786818,-122.3415125
8766,640 S RIVERSIDE DR,47.53457786,-122.32560949
8767,4536 20TH AVE NE,47.66235289,-122.30622979
8768,5533 38TH AVE NE,47.66951683,-122.28714121
8769,2031 WESTLAKE AVE N,47.63749338,-122.34085955
8770,11775 LAKESIDE PL NE,47.7154135,-122.27902475
8771,915 E SPRUCE ST,47.60338534,-122.31996177
8772,2231 1ST AVE,47.61295012,-122.34639076
8773,1916 BOREN AVE,47.61736004,-122.33312524
8774,1128 13TH AVE,47.61240953,-122.31511704
8775,1427 E PIKE ST,47.61389297,-122.31305206
8776,1818 14TH AVE,47.6182168,-122.31399094
8777,4732 22ND AVE NE,47.6640523,-122.30388602
8778,3801 BEACH DR SW,47.56999715,-122.41030064
8779,2902 BEACON AVE S,47.57770886,-122.31020487
8780,13524 LAKE CITY WAY NE,47.72735925,-122.29192758
8781,3420 CLAREMONT AVE S,47.57194553,-122.29456166
8782,14015 LENORA PL N,47.73099478,-122.34357484
8783,9039 GREENWOOD AVE N,47.69532615,-122.35579615
8784,3418 RENTON PL S,47.57276109,-122.29646638
8785,1629 EDGEWOOD AVE SW,47.58868249,-122.38327422
8786,1714 CALIFORNIA AVE SW,47.58751216,-122.38601069
8787,8732 SAND POINT WAY NE,47.69284308,-122.26987384
8788,9736 GREENWOOD AVE N,47.70079082,-122.3551233
8789,114 24TH AVE E,47.61949618,-122.3010277
8790,3228 NW 56TH ST,47.66973539,-122.39971197
8791,8501 15TH AVE NW,47.69074933,-122.37728867
8792,1800 TERRY AVE,47.6159177,-122.3323945
8793,6020 RAINIER AVE S,47.54774652,-122.27643191
8794,3638 COURTLAND PL S,47.57035529,-122.28695676
8795,1724 N 107TH ST,47.70705242,-122.33644969
8796,2801 1ST AVE,47.61631757,-122.35210062
8797,2336 44TH AVE SW,47.58190947,-122.38732228
8798,2301 E DENNY WAY,47.6187597,-122.30237122
8799,1416 N 46TH ST,47.66235106,-122.3398208
8800,13317 LAKE CITY WAY NE,47.72529397,-122.29308257
8801,1705 PERKINS LN W,47.63473374,-122.40493944
8802,3165 ALASKAN WAY,47.61843772,-122.36013974
8803,4520 7TH AVE NE,47.66198458,-122.32045401
8804,2601 22ND AVE W,47.64307372,-122.38507342
8805,4524 7TH AVE NE,47.66210142,-122.32046035
8806,811 NE 66TH ST,47.67640699,-122.31935667
8807,4025 13TH AVE W,47.65688309,-122.37393025
8808,8521 15TH AVE NW,47.69148037,-122.37713281
8809,6405 NE WINDERMERE RD,47.66895553,-122.25882399
8810,14002 MIDVALE AVE N,47.73064332,-122.34379542
8811,711 FEDERAL AVE E,47.62573494,-122.31960886
8812,840 NE 95TH ST,47.69784601,-122.3186187
8813,700 DEXTER AVE N,47.62566868,-122.34182192
8814,8 ETRURIA ST,47.64796946,-122.35726547
8815,4715 35TH AVE S,47.5602894,-122.28915912
8816,1106 24TH AVE S,47.59267402,-122.30101899
8817,2407 S NORMAN ST,47.59281213,-122.30072191
8818,308 35TH AVE E,47.62159879,-122.28800013
8819,3053 60TH AVE SW,47.57617644,-122.40974839
8820,1118 NW 50TH ST,47.66525297,-122.37161148
8821,5231 RAINIER AVE S,47.55480843,-122.28269764
8822,20 S IDAHO ST,47.56489402,-122.34091022
8823,1118 ALKI AVE SW,47.59494151,-122.38603561
8824,3000 WEBSTER POINT RD NE,47.648534,-122.27743954
8825,10100 51ST AVE SW,47.51290789,-122.39403605
8826,11310 5TH AVE NE,47.71090997,-122.32240093
8827,921 N 36TH ST,47.65063279,-122.34631833
8828,2040 WESTLAKE AVE N,47.63734281,-122.33989386
8829,824 HOWELL ST,47.61487745,-122.33385101
8830,200 9TH AVE,47.6030311,-122.32196007
8831,,,
8832,3047 S JUNEAU ST,47.54958237,-122.29242889
8833,111 26TH AVE E,47.61934177,-122.29887177
8834,734 BROADWAY E,47.62602771,-122.3211479
8835,81R S RIVER ST,47.54322676,-122.33330064
8836,115R SW PENINSULA PL,47.54176005,-122.33528848
8837,1309 STURGUS AVE S,47.59121063,-122.31240815
8838,3501 UNION BAY PL NE,47.65806504,-122.29020864
8839,6630 CARLETON AVE S,47.543365,-122.32122065
8840,1602 15TH AVE W,47.63377733,-122.37560575
8841,3525 WALLINGFORD AVE N,47.65001537,-122.33663831
8842,831 15TH AVE,47.61013193,-122.3131845
8843,1804 E SPRUCE ST,47.60367608,-122.30856696
8844,7934 SEWARD PARK AVE S,47.53073195,-122.26551181
8845,1342 14TH AVE S,47.59029947,-122.3146502
8846,4204 S KENYON ST,47.53171848,-122.28041746
8847,1121 NE 45TH ST,47.66107313,-122.31566724
8848,3228 W GOVERNMENT WAY,47.66024565,-122.39960737
8849,732 BELMONT PL E,47.6263996,-122.32400375
8850,4040 M L KING JR WAY S,47.56708134,-122.29667781
8851,3710 21ST AVE SW,47.57059047,-122.35977312
8852,1926 6TH AVE S,47.58553216,-122.32512152
8853,3625 EVANSTON AVE N,47.65237112,-122.35157455
8854,3613 EVANSTON AVE N,47.65222822,-122.35156635
8855,3918 1ST AVE NE,47.65434156,-122.32764251
8856,1600 DEXTER AVE N,47.63324026,-122.34206052
8857,2221 SW BARTON PL,47.52139239,-122.36304432
8858,9205 WALLINGFORD AVE N,47.69612606,-122.3368521
8859,9280 WATERS AVE S,47.51936545,-122.26128444
8860,1405 S BAYVIEW ST,47.58080913,-122.31420614
8861,5533 SEAVIEW AVE NW,47.6693764,-122.40476962
8862,325 N 90TH ST,47.69405026,-122.35455042
8863,2211 14TH AVE S,47.58329702,-122.31502563
8864,2211 14TH AVE S,47.58329702,-122.31502563
8865,3544 S MORGAN ST,47.54459512,-122.28696472
8866,7303 8TH AVE S,47.53675777,-122.32398142
8867,5911 S FOUNTAIN ST,47.50273622,-122.25876476
8868,4034 M L KING JR WAY S,47.56704111,-122.29569301
8869,4040 M L KING JR WAY S,47.56708134,-122.29667781
8870,4732 22ND AVE NE,47.6640523,-122.30388602
8871,5945 39TH AVE S,47.54844385,-122.28370473
8872,12702 35TH AVE NE,47.72131797,-122.28994832
8873,1911 N 120TH ST,47.71571366,-122.33499758
8874,5567 WALLINGFORD AVE N,47.67061772,-122.33724846
8875,118 E EDGAR ST,47.64479655,-122.32702324
8876,3801 EAST MARGINAL WAY S,47.56852863,-122.34046303
8877,8509 14TH AVE NW,47.69101965,-122.37440729
8878,1645 10TH AVE E,47.63430657,-122.32038028
8879,3017 SW CHARLESTOWN ST,47.56972469,-122.37168103
8880,811 NE 66TH ST,47.67640699,-122.31935667
8881,11 W ALOHA ST,47.62684241,-122.35737496
8882,1421 ALASKAN WAY,47.60729903,-122.34212561
8883,7821 62ND AVE NE,47.68843495,-122.26494177
8884,4201 9TH AVE NW,47.65824886,-122.36793469
8885,2510 E CHERRY ST,47.60819051,-122.29965679
8886,1747 NW 59TH ST,47.67146218,-122.38092412
8887,822 NW 53RD ST,47.66738573,-122.36729791
8888,6416 15TH AVE NW,47.67586291,-122.37589772
8889,12014 FREMONT AVE N,47.71642933,-122.34996348
8890,2000 3RD AVE,47.61274253,-122.340808
8891,3219 CLAREMONT AVE S,47.5737079,-122.29635133
8892,2510 NE BLAKELEY ST,47.66673991,-122.29990119
8893,5953 BEACH DR SW,47.54872975,-122.39815649
8894,3301 W MCGRAW ST,47.63921085,-122.40004981
8895,3301 W MCGRAW ST,47.63921085,-122.40004981
8896,1015 2ND AVE,47.60542826,-122.33589937
8897,614 13TH AVE E,47.62471843,-122.31537717
8898,215 1ST AVE N,47.62033222,-122.35575266
8899,8830 1ST AVE NE,47.6933168,-122.32813135
8900,1520 13TH AVE S,47.58929449,-122.31570993
8901,5247 UNIVERSITY WAY NE,47.6678545,-122.31347916
8902,1000 DENNY WAY,47.61907205,-122.33652543
8903,130 21ST AVE E,47.61942434,-122.30446485
8904,600 E HOWELL ST,47.61795826,-122.32436866
8905,4122 36TH AVE SW,47.56574477,-122.37709604
8906,3026 SW CHARLESTOWN ST,47.57007305,-122.37198299
8907,1301 ALASKAN WAY,47.60613997,-122.34116288
8908,815 SEATTLE BLVD S,47.59503702,-122.32705144
8909,4426 4TH AVE NE,47.66105047,-122.32373743
